table,id_column,row_id,issue,action,detail
Order_Items,order_item_id,OI000403123,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000403938,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000404675,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000406470,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000417123,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000418290,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000420824,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000436708,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000439060,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000441924,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000444684,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000454185,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000458099,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000484440,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000486366,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000491262,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000492524,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000507610,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000511950,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000529231,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000533245,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000537014,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000538421,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000539702,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000547301,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000547992,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000587239,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000600246,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000603559,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000606080,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000610884,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000614182,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000620996,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000623793,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000633858,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000635542,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000644860,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000644902,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000646683,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000648284,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000648403,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000657920,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000658933,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000671605,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000676404,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000685024,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000687111,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000693528,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000694569,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000701674,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000705001,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000708968,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000716057,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000721567,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000724682,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000726772,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000730979,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000734465,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000767574,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000767876,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000772005,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000777469,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000781479,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000782352,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000794822,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000798537,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000801610,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000805282,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000813207,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000815942,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000819728,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000824686,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000839892,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000843430,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000847142,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000851750,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000853606,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000857441,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000864257,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000865288,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000873311,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000878541,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000882869,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000883891,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000891746,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000894934,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000903030,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000941556,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000950147,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000951178,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000953915,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000956230,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000958571,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000982044,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000984596,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000986001,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000994477,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001007842,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001011317,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001013200,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001021117,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001033684,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001039102,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001040235,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001041177,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001049385,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI001052788,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000001839,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000014133,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000030015,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000039710,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000044790,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000053466,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
Order_Items,order_item_id,OI000055364,duplicate_row,dropped_duplicate,kept first of 10663 extra duplicate rows total
