customer_id,signup_date,age_group,gender,home_location_id,preferred_channel,loyalty_member
CUST0017626,2025-04-14,18-24,Male,LOC0023,ThirdPartyDelivery,true
CUST0017627,2022-09-21,18-24,Male,LOC0022,App,false
CUST0017628,2023-09-11,18-24,Male,LOC0019,ThirdPartyDelivery,false
CUST0017629,2022-11-08,25-34,Male,LOC0009,Dine-in,false
CUST0017630,2022-07-19,45-54,Female,LOC0009,Takeaway,false
CUST0017631,2024-06-07,45-54,Female,LOC0017,Dine-in,false
CUST0017632,2023-06-29,25-34,Male,LOC0016,Dine-in,false
CUST0017633,2022-05-02,35-44,Male,LOC0022,Dine-in,false
CUST0017634,2023-02-09,55+,Male,,Takeaway,false
CUST0017635,2025-03-26,18-24,Female,,Dine-in,true
CUST0017636,2025-05-04,25-34,Female,LOC0007,Website,false
CUST0017637,2025-07-06,45-54,Female,LOC0022,Takeaway,false
CUST0017638,2023-06-15,35-44,Male,LOC0018,Dine-in,true
CUST0017639,2023-11-02,18-24,Male,,App,true
CUST0017640,2024-06-25,35-44,Female,LOC0002,Takeaway,false
CUST0017641,2025-01-31,25-34,Male,LOC0025,Dine-in,false
CUST0017642,2025-03-01,25-34,Male,LOC0021,App,false
CUST0017643,2023-11-22,25-34,Male,LOC0022,Website,true
CUST0017644,2023-12-25,55+,Male,,Dine-in,false
CUST0017645,2024-01-14,18-24,Male,LOC0019,App,false
CUST0017646,2024-02-28,35-44,Female,LOC0017,Takeaway,true
CUST0017647,2022-04-28,25-34,Male,LOC0023,ThirdPartyDelivery,true
CUST0017648,2024-12-10,25-34,Male,LOC0020,Website,false
CUST0017649,2025-08-19,35-44,Male,LOC0013,Dine-in,false
CUST0017650,2021-07-01,55+,Female,LOC0014,Website,true
CUST0017651,2025-10-29,25-34,Female,LOC0003,App,false
CUST0017652,2022-08-08,45-54,Male,LOC0003,Takeaway,false
CUST0017653,2023-11-03,25-34,Male,LOC0005,Dine-in,true
CUST0017654,2024-10-21,25-34,Male,LOC0013,Website,false
CUST0017655,2025-03-09,25-34,Male,LOC0016,Website,true
CUST0017656,2024-11-08,45-54,Male,LOC0025,Dine-in,false
CUST0017657,2024-03-13,18-24,Male,LOC0012,Dine-in,false
CUST0017658,2025-11-27,45-54,Female,LOC0025,App,false
CUST0017659,2022-03-09,55+,Male,LOC0003,App,false
CUST0017660,2023-03-01,25-34,Undisclosed,LOC0020,Dine-in,false
CUST0017661,2023-06-21,35-44,Male,LOC0002,Dine-in,false
CUST0017662,2025-10-07,55+,Male,LOC0025,Dine-in,true
CUST0017663,2025-09-04,18-24,Female,LOC0014,App,false
CUST0017664,2023-10-02,18-24,Male,LOC0001,ThirdPartyDelivery,false
CUST0017665,2025-11-04,18-24,Male,LOC0010,App,false
CUST0017666,2025-12-20,45-54,Male,LOC0021,ThirdPartyDelivery,false
CUST0017667,2022-06-19,35-44,Male,LOC0004,App,false
CUST0017668,2024-06-23,25-34,Female,LOC0022,Dine-in,false
CUST0017669,2025-09-10,55+,Male,LOC0017,Dine-in,false
CUST0017670,2025-07-30,25-34,Male,LOC0012,App,true
CUST0017671,2022-12-23,55+,Male,LOC0019,Dine-in,true
CUST0017672,2022-03-05,25-34,Male,LOC0005,Dine-in,false
CUST0017673,2022-06-06,45-54,Male,LOC0003,ThirdPartyDelivery,false
CUST0017674,2025-05-07,55+,Undisclosed,LOC0013,Website,false
CUST0017675,2023-11-06,18-24,Male,LOC0003,Dine-in,true
CUST0017676,2024-06-13,35-44,Male,LOC0020,Dine-in,false
CUST0017677,2025-09-09,25-34,Female,LOC0023,App,false
CUST0017678,2024-07-26,25-34,Male,LOC0003,App,false
CUST0017679,2023-08-29,35-44,Male,LOC0025,Takeaway,false
CUST0017680,2022-06-28,35-44,Male,,ThirdPartyDelivery,false
CUST0017681,2024-11-14,55+,Female,,App,false
CUST0017682,2023-01-04,45-54,Male,LOC0004,Dine-in,false
CUST0017684,2025-03-13,35-44,Male,LOC0001,App,true
CUST0017685,2023-05-30,35-44,Female,LOC0018,Dine-in,false
CUST0017686,2024-04-14,45-54,Male,LOC0010,Dine-in,false
CUST0017687,2025-10-01,18-24,Male,LOC0004,App,true
CUST0017688,2023-03-18,25-34,Male,LOC0003,App,true
CUST0017689,2022-10-09,18-24,Male,LOC0019,Dine-in,false
CUST0017690,2023-08-24,25-34,Undisclosed,,App,true
CUST0017691,2025-10-01,18-24,Female,LOC0009,Takeaway,false
CUST0017692,2025-11-13,25-34,Undisclosed,LOC0008,Website,false
CUST0017693,2025-11-28,18-24,Male,,Takeaway,false
CUST0017694,2023-12-11,25-34,Male,LOC0023,App,true
CUST0017695,2025-07-02,55+,Female,LOC0007,Dine-in,true
CUST0017696,2022-10-03,45-54,Male,LOC0004,Dine-in,true
CUST0017697,2022-02-10,55+,Female,LOC0010,Dine-in,false
CUST0017698,2025-02-28,18-24,Male,LOC0004,Dine-in,false
CUST0017699,2022-08-26,35-44,Undisclosed,LOC0012,Dine-in,false
CUST0017700,2025-05-29,25-34,Female,LOC0008,Dine-in,false
CUST0017701,2024-04-17,55+,Male,LOC0009,Dine-in,true
CUST0017702,2023-09-14,25-34,Male,,Takeaway,false
CUST0017703,2025-10-19,25-34,Male,,ThirdPartyDelivery,true
CUST0017704,2024-01-07,45-54,Male,LOC0022,Dine-in,false
CUST0017705,2023-03-21,18-24,Female,LOC0013,App,false
CUST0017706,2022-09-20,45-54,Female,LOC0003,App,true
CUST0017707,2024-01-22,18-24,Male,LOC0013,ThirdPartyDelivery,false
CUST0017708,2024-09-07,45-54,Male,LOC0018,Dine-in,false
CUST0017709,2025-11-24,18-24,Male,LOC0012,App,false
CUST0017710,2022-02-21,45-54,Male,LOC0018,Dine-in,true
CUST0017711,2024-07-09,18-24,Male,LOC0016,ThirdPartyDelivery,true
CUST0017712,2025-07-09,55+,Male,LOC0023,Takeaway,true
CUST0017713,2022-11-30,25-34,Male,LOC0018,ThirdPartyDelivery,false
CUST0017714,2022-05-17,45-54,Female,LOC0001,Dine-in,false
CUST0017715,2022-03-25,35-44,Male,LOC0020,Dine-in,false
CUST0017716,2023-03-27,55+,Male,LOC0004,ThirdPartyDelivery,true
CUST0017717,2023-10-22,55+,Female,LOC0020,ThirdPartyDelivery,false
CUST0017718,2024-11-01,25-34,Male,LOC0003,ThirdPartyDelivery,true
CUST0017719,2023-05-08,25-34,Male,LOC0008,ThirdPartyDelivery,true
CUST0017720,2024-06-25,18-24,Female,LOC0012,Dine-in,false
CUST0017721,2024-10-11,18-24,Male,LOC0020,Website,true
CUST0017722,2023-06-25,18-24,Female,LOC0004,App,false
CUST0017723,2025-06-06,35-44,Male,LOC0007,Takeaway,true
CUST0017724,2025-07-09,25-34,Male,LOC0025,Dine-in,false
CUST0017725,2024-04-19,25-34,Male,LOC0006,Dine-in,false
CUST0017726,2022-02-13,35-44,Female,LOC0021,Takeaway,false
CUST0017727,2024-10-30,35-44,Male,LOC0007,App,false
CUST0017728,2023-06-22,25-34,Male,LOC0014,App,true
CUST0017729,2025-11-16,18-24,Male,LOC0016,Takeaway,false
CUST0017730,2022-10-07,35-44,Male,LOC0012,ThirdPartyDelivery,false
CUST0017731,2023-08-25,35-44,Female,LOC0018,Dine-in,false
CUST0017732,2022-01-02,35-44,Male,,App,false
CUST0017733,2025-07-08,25-34,Female,LOC0001,App,false
CUST0017734,2021-04-21,18-24,Undisclosed,,Takeaway,true
CUST0017735,2025-02-08,18-24,Male,LOC0003,Takeaway,true
CUST0017736,2024-03-02,25-34,Female,,ThirdPartyDelivery,false
CUST0017737,2025-01-27,35-44,Male,LOC0004,Takeaway,false
CUST0017738,2024-10-26,18-24,Female,,Dine-in,false
CUST0017739,2023-03-25,45-54,Male,LOC0007,Takeaway,false
CUST0017740,2023-05-29,25-34,Male,LOC0017,App,false
CUST0017741,2022-10-26,18-24,Male,LOC0002,Takeaway,false
CUST0017742,2023-06-29,25-34,Male,LOC0019,App,false
CUST0017743,2025-05-13,25-34,Female,LOC0015,Dine-in,false
CUST0017744,2023-09-07,25-34,Female,LOC0015,Dine-in,true
CUST0017745,2022-11-03,55+,Male,LOC0005,Takeaway,true
CUST0017746,2024-08-24,35-44,Male,LOC0023,Dine-in,false
CUST0017747,2022-07-24,55+,Male,LOC0017,Dine-in,true
CUST0017748,2025-02-23,45-54,Male,LOC0025,Dine-in,true
CUST0017749,2025-09-10,18-24,Undisclosed,LOC0004,Dine-in,true
CUST0017750,2025-01-25,25-34,Female,,ThirdPartyDelivery,false
CUST0017751,2025-06-28,18-24,Undisclosed,LOC0003,ThirdPartyDelivery,false
CUST0017752,2023-12-29,18-24,Male,LOC0004,Dine-in,false
CUST0017753,2025-04-23,55+,Male,LOC0017,Takeaway,true
CUST0017754,2023-07-13,18-24,Male,LOC0005,App,false
CUST0017755,2025-10-08,25-34,Female,LOC0022,App,false
CUST0017756,2025-11-29,25-34,Female,LOC0004,App,false
CUST0017757,2025-07-28,45-54,Male,LOC0010,Dine-in,false
CUST0017758,2024-08-30,35-44,Male,LOC0016,Takeaway,false
CUST0017759,2022-11-05,18-24,Male,LOC0011,App,true
CUST0017760,2024-09-20,45-54,Undisclosed,,Dine-in,false
CUST0017761,2025-11-05,25-34,Male,LOC0004,Dine-in,false
CUST0017762,2025-08-22,25-34,Female,LOC0005,App,false
CUST0017764,2024-01-25,25-34,Female,LOC0021,Takeaway,true
CUST0017765,2025-10-24,18-24,Male,LOC0018,Dine-in,false
CUST0017766,2023-06-24,25-34,Male,LOC0023,Takeaway,false
CUST0017767,2022-02-26,18-24,Female,LOC0021,Takeaway,false
CUST0017768,2023-09-02,35-44,Undisclosed,LOC0017,Dine-in,false
CUST0017769,2024-04-24,55+,Female,LOC0018,Takeaway,false
CUST0017770,2025-05-27,25-34,Male,LOC0025,ThirdPartyDelivery,false
CUST0017771,2022-03-23,55+,Male,LOC0004,Dine-in,false
CUST0017772,2022-11-03,55+,Male,LOC0018,App,false
CUST0017773,2024-02-29,35-44,Female,LOC0005,Dine-in,true
CUST0017774,2022-04-11,25-34,Female,LOC0019,ThirdPartyDelivery,false
CUST0017775,2024-08-19,25-34,Male,LOC0023,Dine-in,false
CUST0017776,2025-06-28,35-44,Female,LOC0013,Dine-in,false
CUST0017777,2025-01-30,18-24,Undisclosed,LOC0007,Dine-in,false
CUST0017778,2025-03-17,25-34,Female,LOC0003,App,false
CUST0017779,2025-11-16,55+,Male,LOC0014,Dine-in,false
CUST0017780,2022-11-23,55+,Female,LOC0012,Website,false
CUST0017781,2025-01-26,45-54,Female,LOC0016,Takeaway,false
CUST0017782,2022-05-18,18-24,Female,LOC0008,App,false
CUST0017783,2025-02-23,55+,Female,LOC0014,Takeaway,false
CUST0017784,2024-11-09,35-44,Male,LOC0006,Dine-in,false
CUST0017785,2022-04-12,35-44,Male,LOC0003,Dine-in,false
CUST0017786,2024-07-03,25-34,Female,LOC0002,Takeaway,false
CUST0017787,2025-11-30,25-34,Male,LOC0006,ThirdPartyDelivery,false
CUST0017788,2024-03-12,18-24,Female,LOC0013,Takeaway,false
CUST0017789,2025-06-21,35-44,Male,LOC0004,Dine-in,false
CUST0017790,2025-08-03,35-44,Male,LOC0005,App,false
CUST0017791,2025-11-11,35-44,Female,LOC0018,Website,false
CUST0017792,2022-02-02,18-24,Male,,App,true
CUST0017793,2023-07-18,25-34,Female,LOC0021,Takeaway,false
CUST0017794,2025-07-14,18-24,Male,LOC0004,Dine-in,true
CUST0017795,2023-10-28,18-24,Female,LOC0018,Dine-in,false
CUST0017796,2022-08-03,35-44,Female,LOC0019,Dine-in,false
CUST0017797,2025-10-17,25-34,Male,,App,false
CUST0017798,2024-02-23,25-34,Male,LOC0020,App,false
CUST0017799,2023-11-17,35-44,Male,LOC0005,App,false
CUST0017800,2023-08-23,25-34,Male,LOC0018,Dine-in,true
CUST0017801,2025-07-08,45-54,Male,LOC0013,App,false
CUST0017802,2022-08-02,35-44,Male,LOC0022,Dine-in,true
CUST0017803,2025-08-05,55+,Female,LOC0014,Takeaway,false
CUST0017804,2023-05-16,35-44,Male,LOC0025,Website,false
CUST0017805,2023-10-15,25-34,Male,LOC0013,App,false
CUST0017806,2025-09-01,25-34,Male,LOC0001,App,false
CUST0017807,2023-05-27,18-24,Female,,App,true
CUST0017808,2024-02-09,18-24,Male,LOC0007,ThirdPartyDelivery,false
CUST0017809,2025-11-04,18-24,Undisclosed,LOC0002,Takeaway,true
CUST0017810,2025-12-05,55+,Male,LOC0018,Dine-in,false
CUST0017811,2025-07-16,35-44,Female,LOC0003,ThirdPartyDelivery,true
CUST0017812,2022-02-08,35-44,Male,,Dine-in,false
CUST0017813,2024-12-29,18-24,Male,LOC0021,App,false
CUST0017814,2024-08-12,25-34,Male,LOC0005,App,false
CUST0017815,2022-10-03,45-54,Female,,Dine-in,false
CUST0017816,2024-02-28,25-34,Male,,Takeaway,true
CUST0017817,2024-02-05,18-24,Female,LOC0010,App,true
CUST0017818,2024-05-07,25-34,Undisclosed,LOC0010,Dine-in,false
CUST0017819,2022-07-01,35-44,Male,LOC0016,Takeaway,false
CUST0017820,2023-01-16,18-24,Male,LOC0019,App,false
CUST0017821,2023-08-21,55+,Female,LOC0023,Dine-in,false
CUST0017822,2023-06-27,25-34,Female,LOC0018,Takeaway,true
CUST0017823,2022-11-12,55+,Female,LOC0001,Dine-in,false
CUST0017824,2023-11-03,45-54,Male,LOC0005,Dine-in,false
CUST0017825,2025-08-24,25-34,Male,LOC0019,App,true
CUST0017826,2023-01-06,25-34,Undisclosed,LOC0001,ThirdPartyDelivery,false
CUST0017827,2025-09-15,25-34,Female,LOC0001,Takeaway,false
CUST0017828,2022-07-04,45-54,Male,LOC0015,ThirdPartyDelivery,false
CUST0017829,2025-08-25,18-24,Male,LOC0007,Takeaway,false
CUST0017830,2023-10-01,18-24,Male,LOC0023,Dine-in,false
CUST0017831,2023-11-13,35-44,Male,LOC0005,Takeaway,true
CUST0017832,2024-04-23,55+,Female,LOC0005,Dine-in,false
CUST0017833,2025-03-24,35-44,Female,,Dine-in,false
CUST0017834,2023-01-13,55+,Male,LOC0008,Dine-in,false
CUST0017835,2023-03-22,18-24,Female,,ThirdPartyDelivery,true
CUST0017836,2024-08-09,18-24,Male,LOC0004,Dine-in,false
CUST0017837,2023-07-29,55+,Undisclosed,LOC0019,Dine-in,false
CUST0017838,2024-08-10,25-34,Male,LOC0014,ThirdPartyDelivery,false
CUST0017839,2025-01-11,25-34,Female,LOC0008,Dine-in,false
CUST0017840,2025-06-30,25-34,Male,LOC0016,Dine-in,false
CUST0017841,2024-06-24,55+,Male,LOC0005,App,false
CUST0017842,2023-03-19,25-34,Male,LOC0013,Website,true
CUST0017843,2025-11-20,25-34,Male,LOC0002,App,true
CUST0017844,2023-07-17,18-24,Male,LOC0015,Takeaway,false
CUST0017845,2023-08-05,35-44,Female,LOC0016,ThirdPartyDelivery,false
CUST0017846,2024-12-12,35-44,Undisclosed,LOC0002,Dine-in,false
CUST0017847,2025-07-10,35-44,Undisclosed,LOC0010,App,false
CUST0017848,2022-10-12,35-44,Male,LOC0007,Takeaway,true
CUST0017849,2022-07-31,35-44,Undisclosed,LOC0018,Dine-in,false
CUST0017850,2022-02-09,25-34,Female,LOC0001,Website,false
CUST0017851,2021-03-26,25-34,Male,LOC0015,Dine-in,true
CUST0017852,2023-07-23,25-34,Male,LOC0019,Website,false
CUST0017853,2025-10-16,45-54,Undisclosed,,Dine-in,false
CUST0017854,2022-10-20,35-44,Male,LOC0024,App,false
CUST0017855,2025-01-11,55+,Male,,Takeaway,true
CUST0017857,2025-07-23,25-34,Female,LOC0015,Dine-in,false
CUST0017858,2025-02-16,25-34,Male,LOC0011,ThirdPartyDelivery,false
CUST0017859,2023-12-02,45-54,Female,LOC0015,Dine-in,false
CUST0017860,2023-04-18,35-44,Male,LOC0009,Dine-in,false
CUST0017861,2023-02-05,35-44,Female,LOC0012,ThirdPartyDelivery,false
CUST0017862,2024-05-25,55+,Undisclosed,LOC0022,Takeaway,false
CUST0017863,2023-04-18,45-54,Undisclosed,LOC0009,ThirdPartyDelivery,true
CUST0017864,2024-02-24,25-34,Female,,Website,true
CUST0017865,2022-09-23,25-34,Female,LOC0017,Dine-in,true
CUST0017866,2022-05-30,35-44,Female,LOC0003,Dine-in,true
CUST0017867,2025-04-15,25-34,Male,LOC0001,App,true
CUST0017868,2025-01-31,45-54,Male,LOC0009,Website,false
CUST0017869,2022-05-17,18-24,Male,LOC0022,App,true
CUST0017870,2024-03-05,25-34,Female,LOC0021,App,true
CUST0017871,2021-05-28,18-24,Female,LOC0018,App,true
CUST0017872,2022-11-13,35-44,Male,LOC0011,Dine-in,true
CUST0017873,2023-02-18,25-34,Male,LOC0016,Dine-in,false
CUST0017874,2025-10-01,25-34,Male,,Dine-in,false
CUST0017875,2023-04-24,25-34,Female,LOC0021,Takeaway,false
CUST0017876,2024-09-22,45-54,Female,LOC0001,Takeaway,false
CUST0017877,2024-12-16,18-24,Female,,Dine-in,false
CUST0017878,2023-05-23,25-34,Undisclosed,LOC0012,Dine-in,false
CUST0017879,2023-12-18,25-34,Male,LOC0002,App,true
CUST0017880,2024-04-25,25-34,Male,LOC0005,App,false
CUST0017881,2023-03-26,25-34,Female,,ThirdPartyDelivery,false
CUST0017882,2024-02-04,35-44,Female,LOC0023,App,false
CUST0017884,2024-05-26,35-44,Female,LOC0016,Dine-in,false
CUST0017885,2023-09-03,25-34,Female,LOC0011,Dine-in,false
CUST0017886,2022-12-16,18-24,Male,,App,true
CUST0017887,2024-02-17,18-24,Male,LOC0006,ThirdPartyDelivery,false
CUST0017888,2023-12-07,18-24,Male,LOC0004,App,false
CUST0017889,2021-09-03,45-54,Male,LOC0022,Dine-in,false
CUST0017890,2022-12-15,35-44,Female,LOC0018,Dine-in,true
CUST0017891,2025-04-26,45-54,Male,LOC0023,ThirdPartyDelivery,false
CUST0017892,2023-02-16,25-34,Female,LOC0013,Takeaway,false
CUST0017893,2025-11-02,35-44,Male,LOC0015,Dine-in,false
CUST0017894,2022-05-29,18-24,Male,LOC0004,App,true
CUST0017895,2022-12-28,18-24,Female,LOC0015,Dine-in,false
CUST0017896,2023-09-19,45-54,Female,LOC0025,Dine-in,false
CUST0017897,2022-01-22,35-44,Male,LOC0007,Dine-in,false
CUST0017898,2025-03-18,25-34,Female,LOC0016,App,false
CUST0017899,2022-01-30,18-24,Male,LOC0003,App,false
CUST0017900,2025-05-22,18-24,Male,LOC0016,App,false
CUST0017901,2024-09-29,55+,Male,LOC0025,Dine-in,false
CUST0017902,2022-06-21,25-34,Male,LOC0001,App,true
CUST0017903,2022-09-23,35-44,Male,LOC0005,ThirdPartyDelivery,false
CUST0017904,2024-11-08,45-54,Undisclosed,LOC0002,Takeaway,false
CUST0017905,2022-03-19,18-24,Undisclosed,LOC0012,Dine-in,false
CUST0017906,2022-09-23,25-34,Female,LOC0001,App,false
CUST0017907,2023-09-01,18-24,Female,LOC0004,Takeaway,false
CUST0017908,2022-12-26,18-24,Male,LOC0003,Website,false
CUST0017909,2023-10-07,25-34,Male,LOC0018,Dine-in,false
CUST0017910,2024-08-24,45-54,Undisclosed,LOC0003,App,false
CUST0017911,2023-05-16,45-54,Female,LOC0009,Dine-in,true
CUST0017912,2025-11-09,35-44,Male,LOC0012,ThirdPartyDelivery,false
CUST0017913,2022-12-04,35-44,Male,,ThirdPartyDelivery,true
CUST0017914,2022-12-29,55+,Male,LOC0016,Website,false
CUST0017915,2023-09-25,25-34,Male,LOC0007,App,true
CUST0017916,2025-04-28,25-34,Undisclosed,LOC0017,ThirdPartyDelivery,true
CUST0017917,2022-06-09,35-44,Female,LOC0007,Dine-in,false
CUST0017918,2024-05-13,18-24,Male,LOC0024,App,false
CUST0017919,2023-04-29,45-54,Male,LOC0023,ThirdPartyDelivery,false
CUST0017920,2025-07-13,35-44,Male,LOC0008,Dine-in,false
CUST0017921,2021-03-09,18-24,Female,LOC0016,ThirdPartyDelivery,false
CUST0017922,2025-03-22,25-34,Male,,App,false
CUST0017923,2021-01-24,25-34,Male,LOC0014,App,true
CUST0017924,2023-10-30,35-44,Male,LOC0012,Takeaway,false
CUST0017925,2024-02-01,18-24,Male,LOC0018,ThirdPartyDelivery,false
CUST0017926,2022-03-05,25-34,Male,LOC0017,App,false
CUST0017927,2023-09-12,18-24,Female,LOC0003,Website,false
CUST0017928,2025-01-08,45-54,Male,LOC0014,Dine-in,false
CUST0017929,2023-05-14,25-34,Male,,App,true
CUST0017930,2024-06-07,35-44,Male,LOC0009,Dine-in,false
CUST0017931,2025-06-21,25-34,Male,LOC0023,Dine-in,false
CUST0017932,2024-11-04,35-44,Male,LOC0008,ThirdPartyDelivery,true
CUST0017933,2025-03-27,25-34,Female,LOC0018,App,true
CUST0017934,2024-04-25,45-54,Male,LOC0015,Takeaway,false
CUST0017935,2025-01-12,55+,Male,LOC0006,Dine-in,false
CUST0017936,2024-02-29,45-54,Male,LOC0001,Dine-in,false
CUST0017937,2025-10-31,25-34,Female,LOC0008,ThirdPartyDelivery,false
CUST0017938,2024-01-02,25-34,Male,LOC0006,App,false
CUST0017939,2025-01-03,25-34,Female,LOC0007,Website,false
CUST0017940,2022-03-22,18-24,Male,LOC0025,App,false
CUST0017941,2024-10-01,25-34,Male,LOC0007,App,false
CUST0017942,2023-09-01,45-54,Male,,Dine-in,false
CUST0017943,2021-03-22,25-34,Female,LOC0013,Dine-in,true
CUST0017944,2024-01-09,25-34,Male,LOC0018,Dine-in,false
CUST0017945,2023-06-19,35-44,Female,LOC0019,Dine-in,true
CUST0017946,2025-08-19,55+,Male,LOC0013,Dine-in,true
CUST0017947,2022-11-01,35-44,Male,LOC0022,Dine-in,true
CUST0017948,2024-02-19,45-54,Female,LOC0004,App,false
CUST0017949,2025-03-23,55+,Male,LOC0003,ThirdPartyDelivery,true
CUST0017950,2025-08-14,25-34,Female,LOC0003,Dine-in,false
CUST0017951,2021-10-20,35-44,Male,LOC0001,Dine-in,false
CUST0017952,2025-08-14,45-54,Undisclosed,LOC0018,Website,false
CUST0017953,2023-11-17,18-24,Female,LOC0013,App,true
CUST0017954,2024-06-04,25-34,Male,LOC0021,ThirdPartyDelivery,true
CUST0017955,2025-09-06,25-34,Male,LOC0014,Website,false
CUST0017956,2025-06-12,35-44,Male,LOC0001,Dine-in,false
CUST0017957,2024-05-16,25-34,Male,LOC0006,Dine-in,false
CUST0017958,2023-03-28,45-54,Male,LOC0002,App,false
CUST0017959,2024-08-20,55+,Male,LOC0019,Takeaway,true
CUST0017960,2022-04-09,55+,Male,LOC0009,Dine-in,true
CUST0017961,2024-12-15,25-34,Male,LOC0016,Takeaway,true
CUST0017962,2023-08-23,35-44,Female,LOC0004,App,false
CUST0017963,2024-11-16,35-44,Male,,Dine-in,false
CUST0017964,2025-08-28,35-44,Undisclosed,,Dine-in,false
CUST0017965,2025-08-17,25-34,Male,LOC0008,App,false
CUST0017966,2023-01-23,35-44,Male,LOC0020,Dine-in,false
CUST0017967,2023-12-31,35-44,Male,LOC0010,ThirdPartyDelivery,true
CUST0017968,2025-09-09,25-34,Male,LOC0008,App,true
CUST0017969,2025-03-20,55+,Female,LOC0008,Dine-in,false
CUST0017970,2024-12-24,35-44,Female,LOC0023,App,false
CUST0017971,2025-11-15,25-34,Male,LOC0003,Website,false
CUST0017972,2022-08-16,18-24,Male,LOC0007,ThirdPartyDelivery,true
CUST0017973,2023-04-17,45-54,Female,LOC0016,Dine-in,false
CUST0017974,2025-05-04,45-54,Male,LOC0014,Takeaway,false
CUST0017975,2023-10-08,25-34,Female,LOC0010,ThirdPartyDelivery,false
CUST0017976,2021-03-29,35-44,Male,LOC0016,Dine-in,true
CUST0017977,2022-05-28,25-34,Female,LOC0024,Website,false
CUST0017978,2022-09-23,25-34,Female,LOC0021,Website,true
CUST0017979,2025-06-24,18-24,Male,LOC0007,ThirdPartyDelivery,false
CUST0017980,2023-03-24,18-24,Female,LOC0017,Dine-in,true
CUST0017981,2022-01-16,25-34,Male,LOC0023,App,false
CUST0017982,2023-02-25,25-34,Male,LOC0008,Takeaway,false
CUST0017983,2023-03-12,35-44,Male,LOC0003,App,true
CUST0017984,2023-11-11,25-34,Male,LOC0013,App,false
CUST0017985,2024-06-09,35-44,Female,LOC0005,ThirdPartyDelivery,true
CUST0017986,2023-12-28,55+,Undisclosed,LOC0007,Dine-in,false
CUST0017987,2024-12-22,55+,Male,LOC0007,App,false
CUST0017988,2025-11-26,25-34,Male,LOC0007,Takeaway,false
CUST0017989,2024-06-18,35-44,Female,LOC0004,Dine-in,false
CUST0017990,2022-01-15,18-24,Undisclosed,LOC0018,Dine-in,true
CUST0017991,2022-12-02,25-34,Male,LOC0014,ThirdPartyDelivery,false
CUST0017992,2024-09-27,18-24,Male,LOC0016,Website,false
CUST0017993,2022-03-02,18-24,Female,LOC0004,App,true
CUST0017994,2024-11-20,45-54,Male,LOC0005,Dine-in,false
CUST0017995,2023-07-19,18-24,Male,LOC0017,Dine-in,false
CUST0017996,2022-10-29,45-54,Male,LOC0002,Dine-in,false
CUST0017997,2022-01-27,25-34,Female,LOC0018,Takeaway,true
CUST0017998,2025-08-23,25-34,Male,LOC0019,App,false
CUST0017999,2025-11-23,18-24,Male,LOC0018,ThirdPartyDelivery,false
CUST0018000,2025-11-17,18-24,Male,LOC0003,Dine-in,false
CUST0018001,2024-12-23,18-24,Female,LOC0003,ThirdPartyDelivery,false
CUST0018002,2022-08-30,55+,Undisclosed,,Dine-in,false
CUST0018003,2024-02-06,18-24,Male,LOC0017,App,false
CUST0018004,2023-06-16,25-34,Male,LOC0010,Dine-in,false
CUST0018005,2023-09-22,18-24,Male,LOC0001,Dine-in,false
CUST0018006,2022-03-29,18-24,Male,LOC0008,Website,false
CUST0018007,2023-05-01,25-34,Female,LOC0003,Website,true
CUST0018008,2023-05-02,18-24,Undisclosed,LOC0002,ThirdPartyDelivery,false
CUST0018009,2025-12-16,25-34,Female,LOC0015,ThirdPartyDelivery,false
CUST0018010,2022-12-03,25-34,Male,LOC0006,App,false
CUST0018011,2023-04-23,55+,Male,LOC0020,Dine-in,false
CUST0018012,2025-11-14,18-24,Male,LOC0001,Dine-in,false
CUST0018013,2022-12-28,25-34,Male,,App,false
CUST0018014,2023-09-02,25-34,Female,LOC0020,App,true
CUST0018015,2023-11-12,55+,Female,LOC0018,ThirdPartyDelivery,false
CUST0018016,2025-05-12,35-44,Male,LOC0022,Takeaway,false
