order_id,customer_id,location_id,order_datetime,order_channel,order_status,promotion_id,subtotal,discount_amount,tax_amount,total_amount,payment_method
ORD00095196,CUST0014779,LOC0005,2025-07-09 21:03:20,Takeaway,Completed,,4020.00,0.00,603.00,4623.00,Cash
ORD00095206,CUST0002169,LOC0012,2025-07-09 21:22:16,App,Completed,,4095.00,0.00,614.25,4709.25,Online
ORD00095272,CUST0029289,LOC0002,2025-07-09 22:55:52,Dine-in,Completed,,3430.00,0.00,514.50,3944.50,Wallet
ORD00095277,CUST0009103,LOC0003,2025-07-09 23:16:48,ThirdPartyDelivery,Completed,,9170.00,0.00,1375.50,10545.50,Online
ORD00095291,CUST0046079,LOC0019,2025-07-09 23:48:28,Takeaway,Completed,,4350.00,0.00,696.00,5046.00,Wallet
ORD00095328,CUST0010602,LOC0002,2025-07-10 12:11:34,ThirdPartyDelivery,Completed,PROMO011,2680.00,200.00,372.00,2852.00,Cash
ORD00095384,CUST0031784,LOC0001,2025-07-10 13:28:00,App,Completed,,6275.00,0.00,941.25,7216.25,Cash
ORD00095394,CUST0051450,LOC0016,2025-07-10 13:36:03,Takeaway,Completed,,3260.00,0.00,521.60,3781.60,Cash
ORD00095433,CUST0014278,LOC0003,2025-07-10 14:27:32,Takeaway,Completed,,8085.00,0.00,1212.75,9297.75,Card
ORD00095440,CUST0025683,LOC0019,2025-07-10 14:40:00,App,Completed,,7965.00,0.00,1274.40,9239.40,Online
ORD00095455,CUST0039336,LOC0025,2025-07-10 15:21:17,Takeaway,Completed,PROMO009,13730.00,299.99,2014.50,15444.51,Cash
ORD00095456,CUST0005314,LOC0011,2025-07-10 15:26:34,App,Completed,,510.00,0.00,81.60,591.60,Wallet
ORD00095471,CUST0002286,LOC0002,2025-07-10 16:16:47,App,Completed,,4365.00,0.00,654.75,5019.75,Card
ORD00095475,CUST0009030,LOC0023,2025-07-10 16:28:08,App,Completed,,6730.00,0.00,1009.50,7739.50,Online
ORD00095491,CUST0028502,LOC0022,2025-07-10 17:20:09,Dine-in,Completed,,5300.00,0.00,795.00,6095.00,Card
ORD00095497,CUST0015895,LOC0002,2025-07-10 17:37:37,ThirdPartyDelivery,Completed,,11770.00,0.00,1765.50,13535.50,Cash
ORD00095516,CUST0054906,LOC0012,2025-07-10 18:51:41,Dine-in,Completed,,12780.00,0.00,1917.00,14697.00,Card
ORD00095524,CUST0001017,LOC0018,2025-07-10 18:59:27,Dine-in,Completed,,6380.00,0.00,1020.80,7400.80,Wallet
ORD00095540,CUST0027551,LOC0021,2025-07-10 19:16:22,Dine-in,Completed,,3960.00,0.00,594.00,4554.00,Wallet
ORD00095547,CUST0025786,LOC0018,2025-07-10 19:23:04,Dine-in,Completed,,12090.00,0.00,1934.40,14024.40,Card
ORD00095560,CUST0010195,LOC0021,2025-07-10 19:41:00,ThirdPartyDelivery,Completed,,4550.00,0.00,682.50,5232.50,Cash
ORD00095591,CUST0021938,LOC0007,2025-07-10 20:12:16,Takeaway,Completed,,6240.00,0.00,998.40,7238.40,Cash
ORD00095595,CUST0028866,LOC0023,2025-07-10 20:17:06,ThirdPartyDelivery,Completed,,3520.00,0.00,528.00,4048.00,Cash
ORD00095598,CUST0045245,LOC0001,2025-07-10 20:22:48,Dine-in,Completed,,2470.00,0.00,370.50,2840.50,Wallet
ORD00095610,CUST0049954,LOC0003,2025-07-10 20:39:56,Dine-in,Completed,,5250.00,0.00,787.50,6037.50,Card
ORD00095613,CUST0024245,LOC0007,2025-07-10 20:43:31,ThirdPartyDelivery,Completed,,15220.00,0.00,2435.20,17655.20,Cash
ORD00095646,CUST0043503,LOC0018,2025-07-10 21:16:53,Dine-in,Completed,,2380.00,0.00,380.80,2760.80,Cash
ORD00095659,CUST0054429,LOC0013,2025-07-10 21:31:18,App,Completed,,5720.00,0.00,858.00,6578.00,Online
ORD00095674,CUST0054114,LOC0008,2025-07-10 21:51:25,App,Completed,,3570.00,0.00,571.20,4141.20,Online
ORD00095688,CUST0051028,LOC0020,2025-07-10 22:01:49,ThirdPartyDelivery,Completed,,4690.00,0.00,703.50,5393.50,Online
ORD00095710,CUST0012655,LOC0015,2025-07-10 22:47:42,Dine-in,Completed,PROMO011,9300.00,200.00,1456.00,10556.00,Wallet
ORD00095722,CUST0006311,LOC0007,2025-07-10 23:01:18,Dine-in,Completed,,9000.00,0.00,1440.00,10440.00,Card
ORD00095736,CUST0022384,LOC0014,2025-07-11 00:17:30,Dine-in,Completed,,4950.00,0.00,742.50,5692.50,Wallet
ORD00095743,CUST0048728,LOC0009,2025-07-11 00:38:45,Dine-in,Completed,PROMO011,8890.00,200.00,1390.40,10080.40,Cash
ORD00095752,CUST0005204,LOC0001,2025-07-11 10:13:45,Dine-in,Completed,,490.00,0.00,73.50,563.50,Wallet
ORD00095756,CUST0003785,LOC0019,2025-07-11 10:31:06,ThirdPartyDelivery,Completed,PROMO011,3650.00,200.00,552.00,4002.00,Cash
ORD00095772,CUST0006084,LOC0006,2025-07-11 11:22:07,Dine-in,Completed,,9200.00,0.00,1380.00,10580.00,Wallet
ORD00095793,CUST0011832,LOC0009,2025-07-11 12:10:12,Dine-in,Completed,,8060.00,0.00,1289.60,9349.60,Wallet
ORD00095805,CUST0002933,LOC0002,2025-07-11 12:18:01,Dine-in,Completed,,12880.00,0.00,1932.00,14812.00,Cash
ORD00095809,CUST0006897,LOC0018,2025-07-11 12:20:16,Website,Completed,,4240.00,0.00,678.40,4918.40,Online
ORD00095851,CUST0005618,LOC0021,2025-07-11 12:54:28,App,Completed,PROMO011,4040.00,200.00,576.00,4416.00,Wallet
ORD00095857,CUST0032438,LOC0016,2025-07-11 12:58:02,App,Completed,,4030.00,0.00,644.80,4674.80,Online
ORD00095873,CUST0014875,LOC0002,2025-07-11 13:10:55,ThirdPartyDelivery,Completed,,8670.00,0.00,1300.50,9970.50,Cash
ORD00095877,CUST0011968,LOC0009,2025-07-11 13:16:29,Dine-in,Cancelled,PROMO011,8565.00,200.00,1338.40,9703.40,Cash
ORD00095904,CUST0024539,LOC0007,2025-07-11 13:46:00,Dine-in,Completed,PROMO011,15210.00,200.00,2401.60,17411.60,Cash
ORD00095907,CUST0002296,LOC0015,2025-07-11 13:48:10,Dine-in,Completed,,4595.00,0.00,735.20,5330.20,Wallet
ORD00095957,CUST0053360,LOC0014,2025-07-11 14:54:52,Dine-in,Completed,,8125.00,0.00,1218.75,9343.75,Cash
ORD00095960,CUST0054240,LOC0011,2025-07-11 14:58:00,Takeaway,Completed,,3600.00,0.00,576.00,4176.00,Cash
ORD00095965,CUST0034091,LOC0007,2025-07-11 15:16:38,Takeaway,Completed,,3080.00,0.00,492.80,3572.80,Cash
ORD00096018,CUST0012115,LOC0005,2025-07-11 18:09:20,ThirdPartyDelivery,Completed,,3330.00,0.00,499.50,3829.50,Cash
ORD00096026,CUST0034517,LOC0004,2025-07-11 18:19:58,Dine-in,Completed,,13330.00,0.00,1999.50,15329.50,Cash
ORD00096049,CUST0012555,LOC0004,2025-07-11 18:53:10,App,Completed,,1045.00,0.00,156.75,1201.75,Online
ORD00096067,CUST0031570,LOC0017,2025-07-11 19:27:21,Dine-in,Completed,PROMO011,10900.00,200.00,1712.00,12412.00,Cash
ORD00096098,CUST0033067,LOC0022,2025-07-11 20:01:29,Dine-in,Completed,,2630.00,0.00,394.50,3024.50,Wallet
ORD00096116,CUST0001054,LOC0017,2025-07-11 20:18:42,Dine-in,Completed,PROMO011,14890.00,200.00,2350.40,17040.40,Card
ORD00096131,CUST0053815,LOC0011,2025-07-11 20:30:09,ThirdPartyDelivery,Completed,PROMO011,5040.00,200.00,774.40,5614.40,Cash
ORD00096145,CUST0050008,LOC0021,2025-07-11 20:37:52,Takeaway,Completed,,1790.00,0.00,268.50,2058.50,Card
ORD00096171,CUST0029501,LOC0003,2025-07-11 20:55:32,ThirdPartyDelivery,Completed,,13800.00,0.00,2070.00,15870.00,Cash
ORD00096200,CUST0027963,LOC0005,2025-07-11 21:16:48,Takeaway,Completed,,810.00,0.00,121.50,931.50,Card
ORD00096205,CUST0010669,LOC0007,2025-07-11 21:20:39,Dine-in,Completed,,16230.00,0.00,2596.80,18826.80,Card
ORD00096214,CUST0053684,LOC0009,2025-07-11 21:27:39,Takeaway,Completed,,3740.00,0.00,598.40,4338.40,Card
ORD00096224,CUST0015311,LOC0020,2025-07-11 21:37:44,Dine-in,Completed,,15410.00,0.00,2311.50,17721.50,Card
ORD00096234,CUST0025869,LOC0020,2025-07-11 21:49:13,App,Completed,,9975.00,0.00,1496.25,11471.25,Online
ORD00096245,CUST0009987,LOC0019,2025-07-11 22:00:27,ThirdPartyDelivery,Completed,,4510.00,0.00,721.60,5231.60,Cash
ORD00096297,CUST0043316,LOC0016,2025-07-11 23:26:21,Dine-in,Completed,,5920.00,0.00,947.20,6867.20,Card
ORD00096313,CUST0030702,LOC0018,2025-07-12 00:13:41,Dine-in,Completed,PROMO011,3045.00,200.00,455.20,3300.20,Card
ORD00096341,CUST0025494,LOC0018,2025-07-12 10:32:18,Dine-in,Completed,,9550.00,0.00,1528.00,11078.00,Card
ORD00096368,CUST0025389,LOC0010,2025-07-12 12:06:15,Dine-in,Completed,,4570.00,0.00,731.20,5301.20,Wallet
ORD00096374,CUST0017934,LOC0015,2025-07-12 12:13:36,Takeaway,Completed,,1000.00,0.00,160.00,1160.00,Wallet
ORD00096434,CUST0003100,LOC0007,2025-07-12 13:06:57,Dine-in,Completed,,13000.00,0.00,2080.00,15080.00,Wallet
ORD00096435,CUST0015391,LOC0017,2025-07-12 13:07:25,Dine-in,Completed,,20535.00,0.00,3285.60,23820.60,Card
ORD00096440,CUST0043638,LOC0004,2025-07-12 13:10:58,ThirdPartyDelivery,Completed,,6820.00,0.00,1023.00,7843.00,Cash
ORD00096441,CUST0017185,LOC0022,2025-07-12 13:11:17,ThirdPartyDelivery,Completed,,5840.00,0.00,876.00,6716.00,Cash
ORD00096481,CUST0051089,LOC0021,2025-07-12 13:42:20,ThirdPartyDelivery,Completed,,3350.00,0.00,502.50,3852.50,Cash
ORD00096493,CUST0028055,LOC0021,2025-07-12 13:47:28,App,Completed,,8990.00,0.00,1348.50,10338.50,Online
ORD00096506,CUST0024252,LOC0009,2025-07-12 14:02:09,ThirdPartyDelivery,Completed,,6270.00,0.00,1003.20,7273.20,Online
ORD00096525,CUST0040996,LOC0021,2025-07-12 14:25:16,App,Completed,,6220.00,0.00,933.00,7153.00,Cash
ORD00096527,CUST0042549,LOC0018,2025-07-12 14:27:39,App,Completed,,7565.00,0.00,1210.40,8775.40,Online
ORD00096531,CUST0011444,LOC0018,2025-07-12 14:28:49,Takeaway,Completed,,10365.00,0.00,1658.40,12023.40,Cash
ORD00096534,CUST0047032,LOC0004,2025-07-12 14:33:32,Dine-in,Completed,,5685.00,0.00,852.75,6537.75,Card
ORD00096550,CUST0022824,LOC0013,2025-07-12 15:04:14,Takeaway,Completed,,9610.00,0.00,1441.50,11051.50,Wallet
ORD00096558,CUST0043396,LOC0024,2025-07-12 15:44:30,Takeaway,Completed,,2340.00,0.00,374.40,2714.40,Cash
ORD00096607,CUST0007010,LOC0004,2025-07-12 17:37:38,App,Completed,,5030.00,0.00,754.50,5784.50,Online
ORD00096608,CUST0001323,LOC0009,2025-07-12 17:44:04,Takeaway,Completed,,7000.00,0.00,1120.00,8120.00,Cash
ORD00096609,CUST0011428,LOC0016,2025-07-12 17:44:29,Dine-in,Completed,,12580.00,0.00,2012.80,14592.80,Card
ORD00096624,CUST0028285,LOC0013,2025-07-12 18:24:44,Takeaway,Completed,,2880.00,0.00,432.00,3312.00,Card
ORD00096629,CUST0025393,LOC0007,2025-07-12 18:28:48,App,Completed,,4015.00,0.00,642.40,4657.40,Online
ORD00096640,CUST0022145,LOC0008,2025-07-12 18:41:06,ThirdPartyDelivery,Completed,,4900.00,0.00,784.00,5684.00,Online
ORD00096647,CUST0006370,LOC0022,2025-07-12 18:53:54,Website,Completed,PROMO011,7600.00,200.00,1110.00,8510.00,Online
ORD00096658,CUST0041199,LOC0011,2025-07-12 19:06:10,Dine-in,Completed,,13180.00,0.00,2108.80,15288.80,Card
ORD00096695,CUST0011697,LOC0016,2025-07-12 19:45:58,App,Completed,PROMO011,4915.00,200.00,754.40,5469.40,Card
ORD00096714,CUST0050723,LOC0018,2025-07-12 20:07:32,ThirdPartyDelivery,Completed,,6890.00,0.00,1102.40,7992.40,Online
ORD00096744,CUST0038809,LOC0021,2025-07-12 20:30:26,Takeaway,Completed,PROMO011,9170.00,200.00,1345.50,10315.50,Cash
ORD00096780,CUST0017114,LOC0007,2025-07-12 20:56:31,ThirdPartyDelivery,Cancelled,PROMO011,4760.00,200.00,729.60,5289.60,Online
ORD00096794,CUST0030407,LOC0016,2025-07-12 21:08:29,App,Completed,,2350.00,0.00,376.00,2726.00,Online
ORD00096798,CUST0029611,LOC0008,2025-07-12 21:12:01,Dine-in,Completed,,4905.00,0.00,784.80,5689.80,Wallet
ORD00096809,CUST0009077,LOC0016,2025-07-12 21:31:02,App,Completed,,3720.00,0.00,595.20,4315.20,Online
ORD00096816,CUST0018906,LOC0002,2025-07-12 21:36:02,Takeaway,Completed,,3290.00,0.00,493.50,3783.50,Cash
ORD00096822,CUST0047367,LOC0003,2025-07-12 21:40:33,Dine-in,Completed,,9400.00,0.00,1410.00,10810.00,Cash
ORD00096824,CUST0036452,LOC0018,2025-07-12 21:42:51,Dine-in,Completed,,9580.00,0.00,1532.80,11112.80,Wallet
ORD00096829,CUST0003332,LOC0013,2025-07-12 21:46:28,Dine-in,Completed,,7000.00,0.00,1050.00,8050.00,Card
ORD00096862,CUST0042628,LOC0023,2025-07-12 22:15:24,Dine-in,Completed,,12590.00,0.00,1888.50,14478.50,Cash
ORD00096885,CUST0050019,LOC0013,2025-07-12 22:37:26,Dine-in,Completed,,11615.00,0.00,1742.25,13357.25,Card
ORD00096895,CUST0031120,LOC0023,2025-07-12 22:44:47,ThirdPartyDelivery,Completed,,10345.00,0.00,1551.75,11896.75,Online
ORD00096911,CUST0048403,LOC0018,2025-07-12 23:21:25,App,Completed,,5290.00,0.00,846.40,6136.40,Wallet
ORD00096937,CUST0038957,LOC0015,2025-07-13 10:04:49,ThirdPartyDelivery,Completed,PROMO011,5740.00,200.00,886.40,6426.40,Online
ORD00096954,CUST0043004,LOC0019,2025-07-13 11:42:26,Dine-in,Completed,,6600.00,0.00,1056.00,7656.00,Cash
ORD00096993,CUST0054449,LOC0007,2025-07-13 12:26:07,ThirdPartyDelivery,Completed,PROMO011,2770.00,200.00,411.20,2981.20,Online
ORD00097027,CUST0013626,LOC0002,2025-07-13 13:05:01,Dine-in,Completed,,10270.00,0.00,1540.50,11810.50,Cash
ORD00097046,CUST0010414,LOC0019,2025-07-13 13:22:08,Dine-in,Completed,,2770.00,0.00,443.20,3213.20,Cash
ORD00097059,CUST0022103,LOC0013,2025-07-13 13:34:50,Dine-in,Completed,PROMO011,13710.00,200.00,2026.50,15536.50,Card
ORD00097066,CUST0042482,LOC0002,2025-07-13 13:42:43,Takeaway,Completed,,3860.00,0.00,579.00,4439.00,Cash
ORD00097080,CUST0015582,LOC0009,2025-07-13 13:52:05,App,Completed,,6230.00,0.00,996.80,7226.80,Wallet
ORD00097113,CUST0013894,LOC0001,2025-07-13 14:27:52,ThirdPartyDelivery,Completed,,8480.00,0.00,1272.00,9752.00,Online
ORD00097114,CUST0001121,LOC0001,2025-07-13 14:30:12,App,Completed,,7730.00,0.00,1159.50,8889.50,Cash
ORD00097127,CUST0048116,LOC0010,2025-07-13 14:53:07,App,Completed,,2590.00,0.00,414.40,3004.40,Online
ORD00097133,CUST0052265,LOC0005,2025-07-13 15:05:44,App,Completed,,4270.00,0.00,640.50,4910.50,Online
ORD00097141,CUST0053002,LOC0011,2025-07-13 15:43:00,App,Cancelled,,16770.00,0.00,2683.20,19453.20,Card
ORD00097158,CUST0021272,LOC0015,2025-07-13 16:37:38,Takeaway,Completed,,4245.00,0.00,679.20,4924.20,Card
ORD00097177,CUST0021361,LOC0007,2025-07-13 17:15:16,App,Completed,PROMO011,2800.00,200.00,416.00,3016.00,Online
ORD00097191,CUST0012849,LOC0003,2025-07-13 17:52:49,Website,Completed,,12750.00,0.00,1912.50,14662.50,Online
ORD00097193,CUST0034848,LOC0004,2025-07-13 17:56:48,Dine-in,Completed,,11690.00,0.00,1753.50,13443.50,Cash
ORD00097227,CUST0003824,LOC0004,2025-07-13 18:42:02,Dine-in,Completed,,17730.00,0.00,2659.50,20389.50,Wallet
ORD00097262,CUST0040709,LOC0010,2025-07-13 19:29:04,App,Completed,,2655.00,0.00,424.80,3079.80,Card
ORD00097266,CUST0053622,LOC0017,2025-07-13 19:33:28,App,Completed,,2160.00,0.00,345.60,2505.60,Online
ORD00097268,CUST0038152,LOC0014,2025-07-13 19:33:39,ThirdPartyDelivery,Completed,,4620.00,0.00,693.00,5313.00,Online
ORD00097271,CUST0047478,LOC0018,2025-07-13 19:37:12,ThirdPartyDelivery,Completed,,3790.00,0.00,606.40,4396.40,Cash
ORD00097288,CUST0026314,LOC0019,2025-07-13 19:55:34,ThirdPartyDelivery,Completed,,3685.00,0.00,589.60,4274.60,Online
ORD00097303,CUST0002032,LOC0003,2025-07-13 20:10:48,Dine-in,Completed,PROMO011,2270.00,200.00,310.50,2380.50,Cash
ORD00097315,CUST0018281,LOC0019,2025-07-13 20:16:06,ThirdPartyDelivery,Completed,,8130.00,0.00,1300.80,9430.80,Online
ORD00097325,CUST0023767,LOC0023,2025-07-13 20:24:41,Dine-in,Completed,,7550.00,0.00,1132.50,8682.50,Wallet
ORD00097355,CUST0007069,LOC0010,2025-07-13 20:44:36,Website,Completed,,5830.00,0.00,932.80,6762.80,Wallet
ORD00097363,CUST0003525,LOC0022,2025-07-13 20:50:21,ThirdPartyDelivery,Completed,PROMO011,4550.00,200.00,652.50,5002.50,Online
ORD00097364,CUST0006098,LOC0020,2025-07-13 20:50:54,App,Completed,PROMO011,6770.00,200.00,985.50,7555.50,Online
ORD00097375,CUST0015275,LOC0024,2025-07-13 21:03:06,Dine-in,Completed,,13345.00,0.00,2135.20,15480.20,Cash
ORD00097378,CUST0034491,LOC0002,2025-07-13 21:06:09,Takeaway,Completed,PROMO011,4360.00,200.00,624.00,4784.00,Cash
ORD00097383,CUST0036604,LOC0021,2025-07-13 21:11:09,Takeaway,Completed,,3560.00,0.00,534.00,4094.00,Cash
ORD00097384,CUST0014924,LOC0007,2025-07-13 21:12:35,Takeaway,Completed,,3720.00,0.00,595.20,4315.20,Card
ORD00097388,CUST0040544,LOC0013,2025-07-13 21:15:26,App,Completed,,10910.00,0.00,1636.50,12546.50,Card
ORD00097403,CUST0006400,LOC0006,2025-07-13 21:33:50,ThirdPartyDelivery,Completed,PROMO009,5230.00,300.01,739.50,5669.49,Online
ORD00097440,CUST0009740,LOC0008,2025-07-13 22:11:27,Dine-in,Completed,,11600.00,0.00,1856.00,13456.00,Card
ORD00097461,CUST0033298,LOC0010,2025-07-13 22:32:24,Takeaway,Completed,,9640.00,0.00,1542.40,11182.40,Cash
ORD00097469,CUST0012500,LOC0020,2025-07-13 22:44:04,Dine-in,Completed,,8350.00,0.00,1252.50,9602.50,Card
ORD00097494,CUST0004348,LOC0017,2025-07-13 23:45:01,Dine-in,Completed,,1430.00,0.00,228.80,1658.80,Wallet
ORD00097516,CUST0047365,LOC0019,2025-07-14 11:03:32,Dine-in,Completed,PROMO011,5580.00,200.00,860.80,6240.80,Card
ORD00097518,CUST0019050,LOC0017,2025-07-14 11:21:12,App,Completed,,6830.00,0.00,1092.80,7922.80,Card
ORD00097537,CUST0023585,LOC0016,2025-07-14 12:12:45,Takeaway,Completed,,4730.00,0.00,756.80,5486.80,Cash
ORD00097540,CUST0003022,LOC0023,2025-07-14 12:14:00,Takeaway,Completed,,6320.00,0.00,948.00,7268.00,Card
ORD00097555,CUST0049443,LOC0011,2025-07-14 12:39:06,Dine-in,Completed,,895.00,0.00,143.20,1038.20,Cash
ORD00097559,CUST0011206,LOC0003,2025-07-14 12:50:57,Takeaway,Completed,PROMO011,3550.00,200.00,502.50,3852.50,Wallet
ORD00097596,CUST0051387,LOC0011,2025-07-14 13:41:54,ThirdPartyDelivery,Cancelled,,5400.00,0.00,864.00,6264.00,Cash
ORD00097619,CUST0021764,LOC0025,2025-07-14 14:01:50,Dine-in,Completed,,6800.00,0.00,1020.00,7820.00,Card
ORD00097626,CUST0038399,LOC0005,2025-07-14 14:14:01,Website,Completed,,3130.00,0.00,469.50,3599.50,Online
ORD00097627,CUST0013114,LOC0012,2025-07-14 14:16:17,Website,Completed,,6725.00,0.00,1008.75,7733.75,Wallet
ORD00097631,CUST0042034,LOC0008,2025-07-14 14:27:32,App,Completed,,105.00,0.00,16.80,121.80,Online
ORD00097635,CUST0004811,LOC0020,2025-07-14 14:32:44,Dine-in,Completed,,2850.00,0.00,427.50,3277.50,Cash
ORD00097645,CUST0024498,LOC0022,2025-07-14 14:49:50,App,Completed,,2350.00,0.00,352.50,2702.50,Wallet
ORD00097658,CUST0040977,LOC0023,2025-07-14 15:45:14,Takeaway,Completed,,3880.00,0.00,582.00,4462.00,Cash
ORD00097680,CUST0011605,LOC0001,2025-07-14 17:11:05,Takeaway,Completed,,3220.00,0.00,483.00,3703.00,Card
ORD00097682,CUST0011898,LOC0022,2025-07-14 17:19:13,App,Completed,PROMO011,2000.00,200.00,270.00,2070.00,Online
ORD00097698,CUST0007014,LOC0008,2025-07-14 18:27:48,Dine-in,Completed,,12490.00,0.00,1998.40,14488.40,Cash
ORD00097708,CUST0036214,LOC0006,2025-07-14 18:47:32,Takeaway,Completed,,2630.00,0.00,394.50,3024.50,Cash
ORD00097734,CUST0005733,LOC0006,2025-07-14 19:38:30,Dine-in,Completed,,12140.00,0.00,1821.00,13961.00,Cash
ORD00097744,CUST0018649,LOC0023,2025-07-14 19:55:28,ThirdPartyDelivery,Completed,PROMO011,5370.00,200.00,775.50,5945.50,Cash
ORD00097760,CUST0018853,LOC0020,2025-07-14 20:17:23,App,Cancelled,,6410.00,0.00,961.50,7371.50,Online
ORD00097791,CUST0037394,LOC0003,2025-07-14 20:53:50,Takeaway,Completed,PROMO011,2415.00,200.00,332.25,2547.25,Card
ORD00097817,CUST0011698,LOC0015,2025-07-14 21:15:57,Takeaway,Completed,,9005.00,0.00,1440.80,10445.80,Card
ORD00097833,CUST0048451,LOC0020,2025-07-14 21:36:30,Dine-in,Completed,,9950.00,0.00,1492.50,11442.50,Cash
ORD00097885,CUST0015987,LOC0007,2025-07-14 22:55:51,App,Completed,,2365.00,0.00,378.40,2743.40,Online
ORD00097925,CUST0051520,LOC0004,2025-07-15 10:27:17,Website,Completed,,7440.00,0.00,1116.00,8556.00,Online
ORD00097943,CUST0047629,LOC0007,2025-07-15 12:04:21,ThirdPartyDelivery,Completed,PROMO011,5250.00,199.99,808.00,5858.01,Online
ORD00097982,CUST0047350,LOC0023,2025-07-15 12:53:46,Takeaway,Completed,,16270.00,0.00,2440.50,18710.50,Card
ORD00097988,CUST0017467,LOC0023,2025-07-15 13:04:29,Takeaway,Completed,,5830.00,0.00,874.50,6704.50,Card
ORD00097989,CUST0004853,LOC0013,2025-07-15 13:05:48,App,Completed,,5150.00,0.00,772.50,5922.50,Cash
ORD00098028,CUST0007411,LOC0016,2025-07-15 13:53:57,Dine-in,Completed,PROMO011,4160.00,200.00,633.60,4593.60,Wallet
ORD00098033,CUST0039579,LOC0011,2025-07-15 14:03:54,ThirdPartyDelivery,Completed,,12520.00,0.00,2003.20,14523.20,Online
ORD00098047,CUST0033117,LOC0021,2025-07-15 14:46:54,App,Completed,,7590.00,0.00,1138.50,8728.50,Online
ORD00098048,CUST0012875,LOC0003,2025-07-15 14:48:22,Takeaway,Completed,,6860.00,0.00,1029.00,7889.00,Cash
ORD00098118,CUST0017131,LOC0003,2025-07-15 18:53:20,Dine-in,Completed,PROMO011,10680.00,200.00,1572.00,12052.00,Cash
ORD00098125,CUST0047590,LOC0023,2025-07-15 19:07:13,App,Completed,,3560.00,0.00,534.00,4094.00,Wallet
ORD00098126,CUST0037837,LOC0014,2025-07-15 19:08:03,ThirdPartyDelivery,Completed,,1845.00,0.00,276.75,2121.75,Cash
ORD00098151,CUST0022047,LOC0007,2025-07-15 19:57:23,Dine-in,Completed,,14740.00,0.00,2358.40,17098.40,Card
ORD00098163,CUST0023171,LOC0008,2025-07-15 20:13:35,Dine-in,Completed,PROMO011,11330.00,200.00,1780.80,12910.80,Cash
ORD00098169,CUST0019734,LOC0011,2025-07-15 20:18:00,Dine-in,Completed,,28050.00,0.00,4488.00,32538.00,Wallet
ORD00098172,CUST0024177,LOC0018,2025-07-15 20:22:31,Website,Completed,,10560.00,0.00,1689.60,12249.60,Online
ORD00098173,CUST0045381,LOC0013,2025-07-15 20:24:33,Dine-in,Completed,PROMO011,4640.00,200.00,666.00,5106.00,Cash
ORD00098184,CUST0050361,LOC0011,2025-07-15 20:32:16,Dine-in,Completed,,6370.00,0.00,1019.20,7389.20,Wallet
ORD00098198,CUST0002009,LOC0003,2025-07-15 20:50:56,ThirdPartyDelivery,Completed,,3880.00,0.00,582.00,4462.00,Online
ORD00098203,CUST0009147,LOC0005,2025-07-15 20:56:36,ThirdPartyDelivery,Completed,PROMO011,7140.00,200.00,1041.00,7981.00,Online
ORD00098256,CUST0046645,LOC0008,2025-07-15 22:25:33,Dine-in,Completed,PROMO011,5010.00,200.00,769.60,5579.60,Cash
ORD00098262,CUST0013861,LOC0012,2025-07-15 22:33:15,App,Completed,,11840.00,0.00,1776.00,13616.00,Card
ORD00098282,CUST0006796,LOC0007,2025-07-15 23:33:52,App,Completed,,6875.00,0.00,1100.00,7975.00,Wallet
ORD00098301,CUST0043999,LOC0025,2025-07-16 10:41:09,Dine-in,Completed,,6105.00,0.00,915.75,7020.75,Cash
ORD00098306,CUST0015725,LOC0022,2025-07-16 11:12:52,ThirdPartyDelivery,Completed,,3910.00,0.00,586.50,4496.50,Online
ORD00098319,CUST0043803,LOC0004,2025-07-16 12:10:05,Dine-in,Completed,,13830.00,0.00,2074.50,15904.50,Cash
ORD00098323,CUST0046650,LOC0003,2025-07-16 12:19:35,Dine-in,Completed,,2730.00,0.00,409.50,3139.50,Cash
ORD00098339,CUST0043713,LOC0016,2025-07-16 12:46:32,Takeaway,Completed,,8155.00,0.00,1304.80,9459.80,Cash
ORD00098342,CUST0038888,LOC0001,2025-07-16 12:50:06,Takeaway,Completed,,8810.00,0.00,1321.50,10131.50,Cash
ORD00098344,CUST0045654,LOC0005,2025-07-16 12:50:31,Dine-in,Completed,,6465.00,0.00,969.75,7434.75,Wallet
ORD00098367,CUST0040089,LOC0015,2025-07-16 13:23:29,App,Completed,,9850.00,0.00,1576.00,11426.00,Online
ORD00098380,CUST0000359,LOC0005,2025-07-16 13:40:58,Takeaway,Completed,,1630.00,0.00,244.50,1874.50,Wallet
ORD00098385,CUST0036548,LOC0008,2025-07-16 13:50:30,Takeaway,Completed,,4070.00,0.00,651.20,4721.20,Cash
ORD00098402,CUST0008228,LOC0012,2025-07-16 14:16:53,ThirdPartyDelivery,Completed,PROMO011,8110.00,200.00,1186.50,9096.50,Cash
ORD00098410,CUST0047876,LOC0015,2025-07-16 14:39:34,ThirdPartyDelivery,Completed,,1560.00,0.00,249.60,1809.60,Online
ORD00098420,CUST0037559,LOC0016,2025-07-16 14:53:59,Takeaway,Completed,,1780.00,0.00,284.80,2064.80,Cash
ORD00098469,CUST0002827,LOC0013,2025-07-16 18:29:22,ThirdPartyDelivery,Completed,,5100.00,0.00,765.00,5865.00,Online
ORD00098488,CUST0023630,LOC0020,2025-07-16 19:08:16,App,Completed,,4755.00,0.00,713.25,5468.25,Online
