order_id,customer_id,location_id,order_datetime,order_channel,order_status,promotion_id,subtotal,discount_amount,tax_amount,total_amount,payment_method
ORD00034716,CUST0000692,LOC0018,2025-03-10 19:53:24,Dine-in,Completed,PROMO004,5330.0,500.0,772.8,5602.8,Cash
ORD00034717,CUST0026535,LOC0008,2025-03-10 19:53:28,App,Completed,,3040.0,0.0,486.4,3526.4,Online
ORD00034718,CUST0001375,LOC0004,2025-03-10 19:55:12,App,Completed,PROMO004,4750.0,500.0,637.5,4887.5,Online
ORD00034719,CUST0001616,LOC0004,2025-03-10 19:55:23,Dine-in,Completed,,11550.0,0.0,1732.5,13282.5,Card
ORD00034720,CUST0004643,LOC0015,2025-03-10 19:55:32,Dine-in,Completed,,7150.0,0.0,1144.0,8294.0,Cash
ORD00034721,CUST0040204,LOC0009,2025-03-10 19:56:16,ThirdPartyDelivery,Cancelled,,12610.0,0.0,2017.6,14627.6,Online
ORD00034722,CUST0004715,LOC5530,2025-03-10 19:59:10,Dine-in,Completed,,17350.0,0.0,2602.5,19952.5,Card
ORD00034723,CUST0011709,LOC0013,2025-03-10 19:59:53,Dine-in,Completed,PROMO004,9660.0,500.0,1374.0,10534.0,Wallet
ORD00034724,CUST0009638,LOC0017,2025-03-10 19:59:58,Dine-in,Completed,PROMO004,10890.0,500.0,1662.4,12052.4,Wallet
ORD00034725,CUST0007654,LOC0023,2025-03-10 20:01:20,Takeaway,Completed,PROMO004,10250.0,500.0,1462.5,11212.5,Wallet
ORD00034726,CUST0012750,LOC0010,2025-03-10 20:01:32,Dine-in,Completed,,5100.0,0.0,816.0,5916.0,Cash
ORD00034727,CUST0036081,LOC0012,2025-03-10 20:02:00,Dine-in,Completed,,5040.0,0.0,756.0,5796.0,Cash
ORD00034728,CUST0020750,LOC0016,2025-03-10 20:03:03,Dine-in,Completed,PROMO004,12070.0,500.0,1851.2,13421.2,Card
ORD00034729,CUST0026711,LOC0003,2025-03-10 20:04:15,Dine-in,Completed,,4085.0,0.0,612.75,4697.75,Card
ORD00034730,CUST0047754,LOC0023,2025-03-10 20:04:48,Dine-in,Completed,,14490.0,0.0,2173.5,16663.5,Wallet
ORD00034731,CUST0030459,LOC0008,2025-03-10 20:06:35,Dine-in,Completed,,18370.0,0.0,2939.2,21309.2,Cash
ORD00034732,CUST0019008,LOC0009,2025-03-10 20:07:18,Dine-in,Completed,,2870.0,0.0,459.2,3329.2,Cash
ORD00034733,CUST0007939,LOC0004,2025-03-10 20:08:30,Dine-in,Completed,PROMO004,9930.0,500.0,1414.5,10844.5,Cash
ORD00034734,CUST0014633,LOC0021,2025-03-10 20:09:21,Takeaway,Completed,PROMO004,6120.0,500.0,843.0,6463.0,Cash
ORD00034735,CUST0017088,LOC0002,2025-03-10 20:10:56,Dine-in,Completed,PROMO004,8460.0,499.99,1194.0,9154.01,Wallet
ORD00034736,CUST0013436,LOC0022,2025-03-10 20:11:20,Website,Completed,,2600.0,0.0,390.0,2990.0,Online
ORD00034737,CUST0001495,LOC0001,2025-03-10 20:12:11,App,Completed,PROMO004,6840.0,500.0,951.0,7291.0,Card
ORD00034738,CUST0034863,LOC0016,2025-03-10 20:13:44,Dine-in,Completed,,7360.0,0.0,1177.6,8537.6,Card
ORD00034739,CUST0001746,LOC0012,2025-03-10 20:21:16,ThirdPartyDelivery,Completed,,4930.0,0.0,739.5,5669.5,Online
ORD00034740,CUST0000204,LOC0015,2025-03-10 20:21:47,App,Completed,,11000.0,0.0,1760.0,12760.0,Card
ORD00034741,CUST0013525,LOC0012,2025-03-10 20:23:18,Website,Completed,,4660.0,0.0,699.0,5359.0,Online
ORD00034742,CUST0053819,LOC0023,2025-03-10 20:24:05,Dine-in,Completed,,5340.0,0.0,801.0,6141.0,Cash
ORD00034743,CUST0051440,LOC0015,2025-03-10 20:24:07,Dine-in,Completed,,1670.0,0.0,267.2,1937.2,Card
ORD00034743,CUST0051440,LOC0015,2025-03-10 20:24:07,Dine-in,Completed,,1670.0,0.0,267.2,1937.2,Card
ORD00034744,CUST0019513,LOC0016,2025-03-10 20:24:26,Takeaway,Completed,,7230.0,0.0,1156.8,8386.8,Cash
ORD00034745,CUST0018066,LOC0005,2025-03-10 20:24:53,ThirdPartyDelivery,Completed,,2400.0,0.0,360.0,2760.0,Online
ORD00034746,CUST0038943,LOC0023,2025-03-10 20:24:57,Website,Completed,PROMO004,5505.0,500.0,750.75,5755.75,Online
ORD00034747,CUST0002201,LOC0015,2025-03-10 20:26:10,Takeaway,Completed,PROMO004,6680.0,500.01,988.8,7168.79,Cash
ORD00034748,CUST0030891,LOC0007,2025-03-10 20:27:07,App,Completed,,7240.0,0.0,1158.4,8398.4,Online
ORD00034749,CUST0014914,LOC0016,2025-03-10 20:28:34,Takeaway,Completed,,2770.0,0.0,443.2,3213.2,Card
ORD00034750,CUST0021451,LOC0014,2025-03-10 20:30:13,Website,Completed,PROMO004,3180.0,500.0,402.0,3082.0,Online
ORD00034751,CUST0046457,LOC0012,2025-03-10 20:30:32,Takeaway,Completed,PROMO004,5660.0,500.0,774.0,5934.0,Cash
ORD00034752,CUST0049112,LOC0006,2025-03-10 20:31:10,Dine-in,Completed,,5605.0,0.0,840.75,6445.75,Card
ORD00034753,CUST0031192,LOC0025,2025-03-10 20:31:31,Dine-in,Completed,PROMO004,10590.0,500.0,1513.5,11603.5,Card
ORD00034754,CUST0000182,LOC0023,2025-03-10 20:31:38,App,Completed,,9850.0,0.0,1477.5,11327.5,Online
ORD00034755,CUST0019281,LOC0017,2025-03-10 20:31:54,Takeaway,Completed,,8060.0,0.0,1289.6,9349.6,Cash
ORD00034756,CUST0054213,LOC0002,2025-03-10 20:32:08,Takeaway,Completed,,15920.0,0.0,2388.0,18308.0,Card
ORD00034757,CUST0024785,LOC0012,2025-03-10 20:35:25,App,Completed,PROMO004,13480.0,499.99,1947.0,14927.01,Wallet
ORD00034758,CUST3305839,LOC0021,2025-03-10 20:35:34,ThirdPartyDelivery,Completed,,2490.0,0.0,373.5,2863.5,Online
ORD00034759,CUST0021379,LOC0005,2025-03-10 20:35:45,ThirdPartyDelivery,Completed,,120.0,0.0,18.0,138.0,Cash
ORD00034760,CUST0038506,LOC0003,2025-03-10 20:37:05,ThirdPartyDelivery,Cancelled,,4650.0,0.0,697.5,5347.5,Cash
ORD00034761,CUST0014504,LOC0007,2025-03-10 20:42:35,Dine-in,Completed,,14125.0,0.0,2260.0,16385.0,Cash
ORD00034762,CUST0006438,LOC0002,2025-03-10 20:45:36,Dine-in,Completed,,5730.0,0.0,859.5,6589.5,Cash
ORD00034763,CUST0001781,LOC0001,2025-03-10 20:48:06,ThirdPartyDelivery,Completed,,3290.0,0.0,493.5,3783.5,Cash
ORD00034764,CUST0020817,LOC0014,2025-03-10 20:48:21,Takeaway,Completed,,4280.0,0.0,642.0,4922.0,Card
ORD00034765,CUST0047373,LOC0017,2025-03-10 20:49:00,ThirdPartyDelivery,Completed,,5880.0,0.0,940.8,6820.8,Online
ORD00034766,CUST0003486,LOC0004,2025-03-10 20:50:14,App,Completed,,3220.0,0.0,483.0,3703.0,Online
ORD00034767,CUST0044987,LOC0023,2025-03-10 20:50:15,Dine-in,Completed,,2150.0,0.0,322.5,2472.5,Card
ORD00034768,CUST0051808,LOC0020,2025-03-10 20:50:45,Dine-in,Completed,PROMO004,9560.0,500.0,1359.0,10419.0,Cash
ORD00034769,CUST0017938,LOC0006,2025-03-10 20:57:27,Dine-in,Completed,,2530.0,0.0,379.5,2909.5,Cash
ORD00034770,CUST0032227,LOC0005,2025-03-10 20:58:37,ThirdPartyDelivery,Completed,,5830.0,0.0,874.5,6704.5,Cash
ORD00034771,CUST0008285,LOC0025,2025-03-10 20:59:27,Takeaway,Completed,,1970.0,0.0,295.5,2265.5,Wallet
ORD00034772,CUST0027934,LOC0023,2025-03-10 20:59:37,Website,Completed,,5950.0,0.0,892.5,6842.5,Online
ORD00034773,CUST0054290,LOC0020,2025-03-10 21:00:16,App,Completed,,4155.0,0.0,623.25,4778.25,Online
ORD00034774,CUST0011831,LOC0014,2025-03-10 21:00:18,Website,Completed,,5465.0,0.0,819.75,6284.75,Online
ORD00034775,CUST0043082,LOC0004,2025-03-10 21:02:55,App,Completed,,4300.0,0.0,645.0,4945.0,Online
ORD00034776,CUST0050972,LOC0009,2025-03-10 21:05:24,Dine-in,Completed,PROMO004,15205.0,500.0,2352.8,17057.8,Card
ORD00034777,CUST0013152,LOC0014,2025-03-10 21:07:20,Dine-in,Completed,,4200.0,0.0,630.0,4830.0,Cash
ORD00034778,CUST0047043,LOC0005,2025-03-10 21:07:53,Dine-in,Completed,PROMO004,35790.0,500.01,5293.5,40583.49,Cash
ORD00034779,CUST0036273,LOC0014,2025-03-10 21:08:03,App,Completed,,5530.0,0.0,829.5,6359.5,Card
ORD00034780,CUST0025589,LOC0005,2025-03-10 21:11:09,Takeaway,Completed,,3690.0,0.0,553.5,4243.5,Cash
ORD00034781,CUST0007241,LOC0016,2025-03-10 21:14:09,App,Completed,,2550.0,0.0,408.0,2958.0,Wallet
ORD00034782,CUST0000026,LOC0013,2025-03-10 21:15:14,ThirdPartyDelivery,Completed,,3810.0,0.0,571.5,4381.5,Cash
ORD00034783,CUST0051850,LOC0018,2025-03-10 21:16:11,Dine-in,Completed,PROMO004,61640.0,499.99,9782.4,70922.41,Cash
ORD00034784,CUST0023573,LOC0006,2025-03-10 21:17:42,Takeaway,Completed,,1155.0,0.0,173.25,1328.25,Cash
ORD00034785,CUST0015252,LOC0003,2025-03-10 21:17:47,App,Completed,PROMO004,11020.0,499.99,1578.0,12098.01,Wallet
ORD00034785,CUST0015252,LOC0003,2025-03-10 21:17:47,App,Completed,PROMO004,11020.0,499.99,1578.0,12098.01,Wallet
ORD00034786,CUST0008510,LOC0025,2025-03-10 21:18:32,Takeaway,Completed,,7520.0,0.0,1128.0,8648.0,Card
ORD00034787,CUST0038563,LOC0004,2025-03-10 21:20:04,ThirdPartyDelivery,Completed,PROMO004,8200.0,500.0,1155.0,8855.0,Online
ORD00034788,CUST0052455,LOC0022,2025-03-10 21:21:56,Takeaway,Completed,PROMO004,5660.0,500.0,774.0,5934.0,Cash
ORD00034789,CUST0012883,LOC0005,2025-03-10 21:22:15,Takeaway,Completed,,980.0,0.0,147.0,1127.0,Card
ORD00034790,CUST0048159,LOC0008,2025-03-10 21:25:06,ThirdPartyDelivery,Completed,,7310.0,0.0,1169.6,8479.6,Cash
ORD00034791,CUST0005704,LOC0022,2025-03-10 21:25:14,App,Completed,,2480.0,0.0,372.0,2852.0,Online
ORD00034792,CUST0051945,LOC0015,2025-03-10 21:25:55,ThirdPartyDelivery,Completed,,1860.0,0.0,297.6,2157.6,Cash
ORD00034793,CUST0013854,LOC0012,2025-03-10 21:28:09,Dine-in,Completed,,10740.0,0.0,1611.0,12351.0,Card
ORD00034794,CUST0046135,LOC0022,2025-03-10 21:29:52,Takeaway,Completed,,5240.0,0.0,786.0,6026.0,Cash
ORD00034795,CUST0034213,LOC0003,2025-03-10 21:33:36,App,Cancelled,,7310.0,0.0,1096.5,8406.5,Card
ORD00034796,CUST0017573,LOC0007,2025-03-10 21:34:02,Takeaway,Completed,,8090.0,0.0,1294.4,9384.4,Wallet
ORD00034797,CUST0002770,LOC0022,2025-03-10 21:35:40,Takeaway,Completed,,3600.0,0.0,540.0,4140.0,Card
ORD00034798,CUST0014480,LOC0003,2025-03-10 21:36:09,App,Completed,,2490.0,0.0,373.5,2863.5,Online
ORD00034799,CUST0040733,LOC0022,2025-03-10 21:39:13,App,Completed,,2070.0,0.0,310.5,2380.5,Wallet
ORD00034800,CUST0014427,LOC0017,2025-03-10 21:40:33,Dine-in,Completed,,4640.0,0.0,742.4,5382.4,Card
ORD00034801,CUST0004679,LOC0020,2025-03-10 21:41:46,Dine-in,Completed,,2680.0,0.0,402.0,3082.0,Card
ORD00034802,CUST0000307,LOC0014,2025-03-10 21:43:13,App,Completed,,7530.0,0.0,1129.5,8659.5,Online
ORD00034803,CUST0047465,LOC0002,2025-03-10 21:44:15,ThirdPartyDelivery,Completed,,1985.0,0.0,297.75,2282.75,Online
ORD00034804,CUST0037184,LOC0018,2025-03-10 21:52:14,Takeaway,Completed,PROMO004,6070.0,499.99,891.2,6461.21,Cash
ORD00034805,CUST0046706,LOC0004,2025-03-10 21:55:31,ThirdPartyDelivery,Completed,,6920.0,0.0,1038.0,7958.0,Cash
ORD00034806,CUST0003308,LOC0013,2025-03-10 21:58:01,Dine-in,Completed,,4170.0,0.0,625.5,4795.5,Card
ORD00034807,CUST0002272,LOC0019,2025-03-10 21:59:38,Takeaway,Completed,,18100.0,0.0,2896.0,20996.0,Card
ORD00034808,CUST0015488,LOC0021,2025-03-10 21:59:47,App,Completed,,3995.0,0.0,599.25,4594.25,Cash
ORD00034809,CUST0017543,LOC0007,2025-03-10 22:00:09,Dine-in,Completed,PROMO004,10800.0,500.0,1648.0,11948.0,Cash
ORD00034810,CUST0048583,LOC0016,2025-03-10 22:00:25,ThirdPartyDelivery,Completed,PROMO004,7540.0,500.0,1126.4,8166.4,Online
ORD00034811,CUST0045121,LOC0009,2025-03-10 22:00:30,App,Completed,,3960.0,0.0,633.6,4593.6,Cash
ORD00034812,CUST0024079,LOC0001,2025-03-10 22:06:04,Takeaway,Completed,,3605.0,0.0,540.75,4145.75,Card
ORD00034813,CUST0036295,LOC0001,2025-03-10 22:06:39,Website,Completed,,1750.0,0.0,262.5,2012.5,Online
ORD00034814,CUST0033270,LOC0013,2025-03-10 22:08:50,App,Completed,,9080.0,0.0,1362.0,10442.0,Online
ORD00034815,CUST0039152,LOC0004,2025-03-10 22:12:00,Website,Completed,,3200.0,0.0,480.0,3680.0,Online
ORD00034816,CUST0026201,LOC0005,2025-03-10 22:12:38,Takeaway,Completed,,3170.0,0.0,475.5,3645.5,Wallet
ORD00034817,CUST0048628,LOC0003,2025-03-10 22:14:34,App,Completed,,5190.0,0.0,778.5,5968.5,Card
ORD00034818,CUST0007764,LOC0011,2025-03-10 22:16:09,ThirdPartyDelivery,Completed,,3660.0,0.0,585.6,4245.6,Online
ORD00034819,CUST0002126,LOC0001,2025-03-10 22:16:38,Dine-in,Completed,,9050.0,0.0,1357.5,10407.5,Cash
ORD00034820,CUST0026571,LOC0020,2025-03-10 22:17:44,App,Completed,,6770.0,0.0,1015.5,7785.5,Wallet
ORD00034821,CUST0024043,LOC0023,2025-03-10 22:22:15,App,Completed,,11425.0,0.0,1713.75,13138.75,Online
ORD00034822,CUST0051863,LOC0011,2025-03-10 22:23:34,Dine-in,Completed,,7440.0,0.0,1190.4,8630.4,Cash
ORD00034823,CUST0033387,LOC0011,2025-03-10 22:25:37,Dine-in,Completed,,4930.0,0.0,788.8,5718.8,Cash
ORD00034824,CUST0031464,LOC0015,2025-03-10 22:31:09,Website,Completed,,2070.0,0.0,331.2,2401.2,Card
ORD00034825,CUST0023658,LOC0002,2025-03-10 22:31:43,Takeaway,Completed,,8910.0,0.0,1336.5,10246.5,Cash
ORD00034826,CUST0045247,LOC0023,2025-03-10 22:33:54,Website,Completed,,12500.0,0.0,1875.0,14375.0,Online
ORD00034827,CUST0004715,LOC0006,2025-03-10 22:35:01,Takeaway,Completed,,4690.0,0.0,703.5,5393.5,Cash
ORD00034828,CUST0008135,LOC0015,2025-03-10 22:35:55,Takeaway,Completed,,5040.0,0.0,806.4,5846.4,Cash
ORD00034829,CUST0031755,LOC0018,2025-03-10 22:39:56,Takeaway,Completed,,6960.0,0.0,1113.6,8073.6,Card
ORD00034830,CUST0003689,LOC0010,2025-03-10 22:40:18,Takeaway,Completed,,6840.0,0.0,1094.4,7934.4,Wallet
ORD00034831,CUST0046434,LOC0003,2025-03-10 22:40:46,Dine-in,Completed,,13990.0,0.0,2098.5,16088.5,Cash
ORD00034832,,LOC0008,2025-03-10 22:42:01,Dine-in,Completed,,3950.0,0.0,632.0,4582.0,Cash
ORD00034833,CUST0046714,LOC0022,2027-11-05 21:10:00,ThirdPartyDelivery,Completed,PROMO004,8960.0,499.99,1269.0,9729.01,Online
ORD00034834,CUST0041097,LOC0014,2025-03-10 22:43:52,Dine-in,Completed,,8590.0,0.0,1288.5,9878.5,Cash
ORD00034835,CUST0052667,LOC0013,2025-03-10 22:44:11,Dine-in,Completed,,4735.0,0.0,710.25,5445.25,Cash
ORD00034836,CUST0049951,LOC0017,2025-03-10 22:45:59,Dine-in,Completed,,8520.0,0.0,1363.2,9883.2,Cash
ORD00034837,CUST0018514,LOC0001,2025-03-10 22:48:12,Dine-in,Completed,,6620.0,0.0,993.0,7613.0,Cash
ORD00034838,CUST0047116,LOC0002,2025-03-10 22:49:03,Dine-in,Completed,,2720.0,0.0,408.0,3128.0,Card
ORD00034839,CUST0014277,LOC0022,2025-03-10 22:49:42,App,Completed,,3460.0,0.0,519.0,3979.0,Wallet
ORD00034840,CUST0001834,LOC0020,2025-03-10 22:51:49,Dine-in,Completed,,1430.0,0.0,214.5,1644.5,Card
ORD00034841,CUST0028288,LOC0023,2025-03-10 22:56:01,Dine-in,Completed,,6060.0,0.0,909.0,6969.0,Card
ORD00034842,CUST0018337,LOC0004,1970-01-01 18:30:00,Takeaway,Completed,PROMO004,8435.0,500.01,1190.25,9125.24,Card
ORD00034843,CUST0002281,LOC0004,2025-03-10 23:03:24,ThirdPartyDelivery,Completed,,3710.0,0.0,556.5,4266.5,Cash
ORD00034844,CUST0027742,LOC0018,2025-03-10 23:04:13,App,Completed,,4435.0,0.0,709.6,5144.6,Wallet
ORD00034845,CUST0003824,LOC0004,2025-03-10 23:05:57,ThirdPartyDelivery,Completed,PROMO004,10170.0,500.0,1450.5,11120.5,Online
ORD00034846,CUST0005272,LOC0015,2025-03-10 23:07:21,Dine-in,Completed,,8070.0,0.0,1291.2,9361.2,Card
ORD00034847,CUST0027897,LOC0014,2025-03-10 23:07:27,Takeaway,Completed,,4185.0,0.0,627.75,4812.75,Wallet
ORD00034848,CUST0001886,LOC0007,2025-03-10 23:08:26,ThirdPartyDelivery,Completed,,2090.0,0.0,334.4,2424.4,Cash
ORD00034849,CUST6646476,LOC0015,2025-03-10 23:08:52,ThirdPartyDelivery,Completed,,3240.0,0.0,518.4,3758.4,Online
ORD00034850,CUST0026052,LOC0015,2025-03-10 23:14:20,Takeaway,Completed,,2380.0,0.0,380.8,2760.8,Cash
ORD00034851,CUST0008200,LOC0007,2025-03-10 23:16:11,Dine-in,Completed,,8790.0,0.0,1406.4,10196.4,Cash
ORD00034852,,LOC0002,2025-03-10 23:18:35,ThirdPartyDelivery,Completed,,3510.0,0.0,526.5,4036.5,Cash
ORD00034853,CUST0037764,LOC0012,2025-03-10 23:20:34,Website,Completed,,9330.0,0.0,1399.5,10729.5,Online
ORD00034854,CUST0038991,LOC0015,2025-03-10 23:21:41,Dine-in,Completed,,8370.0,0.0,1339.2,9709.2,Cash
ORD00034855,CUST0028205,LOC0018,2025-03-10 23:22:09,Dine-in,Completed,,8960.0,0.0,1433.6,10393.6,Card
ORD00034856,CUST0034477,LOC0013,2025-03-10 23:27:44,ThirdPartyDelivery,Completed,,13450.0,0.0,2017.5,15467.5,Cash
ORD00034857,CUST0054951,LOC0013,2025-03-10 23:28:59,Dine-in,Completed,,12640.0,0.0,1896.0,14536.0,Cash
ORD00034858,CUST0023825,LOC0006,2025-03-10 23:40:56,Dine-in,Completed,,24360.0,0.0,3654.0,28014.0,Wallet
ORD00034859,CUST0012374,LOC0021,2025-03-10 23:45:50,Dine-in,Completed,,1150.0,0.0,172.5,1322.5,Wallet
ORD00034860,CUST0013738,LOC0014,2025-03-10 23:46:47,Dine-in,Completed,,8010.0,0.0,1201.5,9211.5,Card
ORD00034861,CUST0020221,LOC0008,2025-03-10 23:47:55,Dine-in,Completed,,3980.0,0.0,636.8,4616.8,Cash
ORD00034862,CUST0003154,LOC0004,2025-03-10 23:48:00,Takeaway,Completed,,3290.0,0.0,493.5,3783.5,Cash
ORD00034863,CUST0008284,LOC0004,2025-03-10 23:48:31,Dine-in,Completed,,16040.0,0.0,2406.0,18446.0,Cash
ORD00034864,CUST0001482,LOC0004,2025-03-10 23:49:56,Takeaway,Completed,,1050.0,0.0,157.5,1207.5,Cash
ORD00034865,CUST0048911,LOC0020,2025-03-10 23:53:49,App,Completed,,7185.0,0.0,1077.75,8262.75,Online
ORD00034866,CUST0046050,LOC0018,2025-03-10 23:58:55,Dine-in,Completed,,12270.0,0.0,1963.2,14233.2,Wallet
ORD00034867,CUST0054818,LOC0010,2025-03-11 00:02:37,ThirdPartyDelivery,Completed,,3180.0,0.0,508.8,3688.8,Online
ORD00034868,CUST0052733,LOC0001,2025-03-11 00:18:10,Takeaway,Completed,,2830.0,0.0,424.5,3254.5,Card
ORD00034869,CUST0024945,LOC0007,2025-03-11 00:20:24,Dine-in,Cancelled,,9665.0,0.0,1546.4,11211.4,Card
ORD00034870,CUST0050987,LOC0007,2025-03-11 00:31:27,Dine-in,Completed,PROMO004,24085.0,499.99,3773.6,27358.61,Card
ORD00034871,CUST0005101,LOC0011,2025-03-11 00:32:10,Takeaway,Completed,,4220.0,0.0,675.2,4895.2,Card
ORD00034872,CUST0020965,LOC0003,2025-03-11 00:32:15,App,Completed,,2600.0,0.0,390.0,2990.0,Online
ORD00034873,CUST0048412,LOC0022,2025-03-11 00:36:23,App,Completed,,4700.0,0.0,705.0,5405.0,Online
ORD00034874,,LOC0021,2025-03-11 00:40:30,Dine-in,Completed,,12910.0,0.0,1936.5,14846.5,Wallet
ORD00034875,CUST0025561,LOC0021,2025-03-11 00:42:14,ThirdPartyDelivery,Completed,,2385.0,0.0,357.75,2742.75,Cash
ORD00034876,CUST0044946,LOC0001,2025-03-11 00:42:55,Dine-in,Completed,PROMO004,22340.0,500.01,3276.0,25115.99,Cash
ORD00034877,CUST0014116,LOC0012,2025-03-11 00:45:28,Dine-in,Completed,,4290.0,0.0,643.5,4933.5,Cash
ORD00034878,CUST0041779,LOC0021,2025-03-11 00:46:07,Dine-in,Completed,,4460.0,0.0,669.0,5129.0,Card
ORD00034879,CUST0043341,LOC0020,2025-03-11 00:48:33,Dine-in,Completed,,13410.0,0.0,2011.5,15421.5,Card
ORD00034880,CUST0052854,LOC0004,2025-03-11 00:49:42,Dine-in,Completed,,2510.0,0.0,376.5,2886.5,Wallet
ORD00034881,CUST0029856,LOC0004,2025-03-11 00:53:37,App,Completed,,6650.0,0.0,997.5,7647.5,Online
ORD00034882,CUST0042892,LOC0022,2025-03-11 00:57:09,ThirdPartyDelivery,Completed,,6530.0,0.0,979.5,7509.5,Cash
ORD00034883,CUST0048632,LOC0020,2025-03-11 00:58:00,Website,Completed,,7920.0,0.0,1188.0,9108.0,Online
ORD00034884,CUST0031387,LOC0014,2025-03-11 00:59:40,Website,Completed,,3030.0,0.0,454.5,3484.5,Online
ORD00034885,CUST0012619,LOC0015,2025-03-11 00:59:55,ThirdPartyDelivery,Completed,,5005.0,0.0,800.8,5805.8,Cash
ORD00034886,CUST0033549,LOC0008,2025-03-11 01:02:21,Dine-in,Completed,,14400.0,0.0,2304.0,16704.0,Card
ORD00034887,CUST0008557,LOC0002,2025-03-11 01:04:56,App,Completed,,3160.0,0.0,474.0,3634.0,Wallet
ORD00034888,CUST0041299,LOC0015,2025-03-11 01:07:26,Dine-in,Completed,PROMO004,11430.0,500.0,1748.8,12678.8,Card
ORD00034889,CUST0020616,LOC0013,2025-03-11 01:12:34,Dine-in,Completed,,5720.0,0.0,858.0,6578.0,Card
ORD00034890,CUST0011246,LOC0004,2025-03-11 01:18:20,App,Completed,,3740.0,0.0,561.0,4301.0,Card
ORD00034891,CUST0014373,LOC0002,2025-03-11 01:18:53,Takeaway,Completed,,11850.0,0.0,1777.5,13627.5,Card
ORD00034892,CUST0004806,LOC0024,2025-03-11 01:21:46,Dine-in,Completed,,3660.0,0.0,585.6,4245.6,Card
ORD00034893,CUST0038350,LOC0023,2025-03-11 01:24:41,Takeaway,Completed,,370.0,0.0,55.5,425.5,Cash
ORD00034894,CUST0025437,LOC0012,2025-03-11 01:28:38,Dine-in,Completed,,6430.0,0.0,964.5,7394.5,Cash
ORD00034895,CUST0011913,LOC0001,2025-03-11 01:29:01,App,Completed,,8305.0,0.0,1245.75,9550.75,Online
ORD00034896,CUST0053800,LOC0009,2025-03-11 01:29:02,App,Completed,,1450.0,0.0,232.0,1682.0,Online
ORD00034897,CUST0003464,LOC0016,2025-03-11 01:31:38,Dine-in,Completed,,420.0,0.0,67.2,487.2,Cash
ORD00034898,CUST0046638,LOC0003,2025-03-11 01:33:56,Dine-in,Completed,PROMO004,20290.0,500.01,2968.5,22758.49,Cash
ORD00034899,CUST0011966,LOC0018,2025-03-11 01:34:55,Dine-in,Completed,,6890.0,0.0,1102.4,7992.4,Cash
ORD00034900,CUST0030249,LOC0009,2025-03-11 01:36:10,Takeaway,Completed,PROMO004,3355.0,500.0,456.8,3311.8,Wallet
ORD00034901,CUST0036266,LOC0013,2025-03-11 01:38:11,App,Completed,,1200.0,0.0,180.0,1380.0,Wallet
ORD00034902,CUST0009732,LOC0002,2025-03-11 01:38:39,App,Completed,,7550.0,0.0,1132.5,8682.5,Online
ORD00034903,CUST0032259,LOC0021,2025-03-11 01:38:45,App,Completed,PROMO004,6100.0,500.01,840.0,6439.99,Card
ORD00034904,CUST0043964,LOC0017,2025-03-11 01:43:25,Dine-in,Completed,,11730.0,0.0,1876.8,13606.8,Card
ORD00034905,CUST0014941,LOC0021,2025-03-11 01:55:33,App,Completed,,17890.0,0.0,2683.5,20573.5,Online
ORD00034906,CUST0047059,LOC0008,2025-03-11 01:59:29,Dine-in,Completed,,11140.0,0.0,1782.4,12922.4,Card
ORD00034907,CUST0026318,LOC0014,2025-03-11 02:10:00,Takeaway,Completed,,8140.0,0.0,1221.0,9361.0,Cash
ORD00034908,CUST0041129,LOC0023,2025-03-11 02:10:41,Dine-in,Completed,,9660.0,0.0,1449.0,11109.0,Card
ORD00034909,CUST0013619,LOC0013,2025-03-11 02:18:30,App,Completed,,8280.0,0.0,1242.0,9522.0,Card
ORD00034910,CUST0035191,LOC0007,2025-03-11 02:19:40,App,Completed,PROMO004,16180.0,500.01,2508.8,18188.79,Wallet
ORD00034911,CUST0007050,LOC0018,2025-03-11 02:20:02,App,Cancelled,,1440.0,0.0,230.4,1670.4,Cash
ORD00034912,CUST0014560,LOC0012,2025-03-11 02:49:45,App,Completed,,8880.0,0.0,1332.0,10212.0,Online
ORD00034913,CUST0026707,LOC0016,2025-03-11 02:52:00,ThirdPartyDelivery,Completed,,4150.0,0.0,664.0,4814.0,Cash
ORD00034914,CUST3674984,LOC0012,2025-03-11 02:56:37,Takeaway,Completed,,6690.0,0.0,1003.5,7693.5,Cash
ORD00034915,CUST0041918,LOC0014,2025-03-11 03:03:19,App,Completed,,10900.0,0.0,1635.0,12535.0,Wallet
ORD00034916,CUST0047451,LOC0011,2025-03-11 03:10:08,Dine-in,Completed,PROMO004,7485.0,500.0,1117.6,8102.6,Card
ORD00034917,CUST0045445,LOC0020,2025-03-11 03:18:44,Takeaway,Completed,,2350.0,0.0,352.5,2702.5,Card
ORD00034918,CUST0021666,LOC0020,2025-03-11 03:19:45,Dine-in,Completed,,6840.0,0.0,1026.0,7866.0,Cash
ORD00034919,CUST0031359,LOC0025,2025-03-11 03:34:38,Takeaway,Completed,,6320.0,0.0,948.0,7268.0,Wallet
ORD00034920,CUST0022033,LOC0005,2025-03-11 03:43:18,App,Completed,,6850.0,0.0,1027.5,7877.5,Cash
ORD00034921,CUST0017672,LOC0005,2025-03-11 03:48:16,Dine-in,Completed,,4950.0,0.0,742.5,5692.5,Cash
