customer_id,signup_date,age_group,gender,home_location_id,preferred_channel,loyalty_member
CUST0011159,2025-03-27,35-44,Male,LOC0023,Website,False
CUST0011160,2024-04-21,18-24,Male,LOC4474,Takeaway,False
CUST0011161,2022-08-02,18-24,Male,LOC0022,ThirdPartyDelivery,False
CUST0011162,2022-07-27,18-24,Male,LOC0002,App,False
CUST0011163,2023-11-09,25-34,Male,LOC0001,Dine-in,True
CUST0011164,2025-08-02,25-34,Male,,Dine-in,False
CUST0011165,2025-11-12,35-44,Female,LOC0020,Dine-in,False
CUST0011166,2022-01-26,45-54,Female,LOC0007,Dine-in,False
CUST0011167,2023-04-28,45-54,Female,,Dine-in,False
CUST0011168,2024-03-06,18-24,Male,LOC0020,ThirdPartyDelivery,True
CUST0011169,2023-02-22,35-44,Female,LOC0017,Takeaway,False
CUST0011170,2023-08-23,18-24,Male,LOC0011,Dine-in,False
CUST0011171,2022-08-01,25-34,Male,LOC0016,Website,True
CUST0011172,2024-12-09,18-24,Male,LOC0008,Takeaway,True
CUST0011173,2024-06-05,25-34,Male,LOC0004,App,False
CUST0011174,2023-01-06,25-34,Male,LOC0022,Dine-in,False
CUST0011175,2025-12-03,25-34,Male,LOC0001,Website,False
CUST0011176,2025-03-31,25-34,Male,LOC0016,ThirdPartyDelivery,True
CUST0011177,2022-06-09,25-34,Male,LOC0022,Takeaway,False
CUST0011178,2023-09-20,25-34,Female,LOC0024,App,True
CUST0011179,2025-02-22,18-24,Male,LOC0004,App,False
CUST0011180,2023-09-01,25-34,Female,LOC0018,App,False
CUST0011181,2023-06-30,25-34,Female,LOC0005,Takeaway,False
CUST0011182,2023-02-24,18-24,Female,LOC0023,App,True
CUST0011183,2025-12-02,25-34,Undisclosed,LOC0003,ThirdPartyDelivery,False
CUST0011184,2025-12-05,55+,Female,LOC0025,Dine-in,True
CUST0011185,2025-05-31,55+,Male,LOC0004,Takeaway,False
CUST0011186,2025-04-05,55+,Male,LOC0019,ThirdPartyDelivery,False
CUST0011187,2022-02-20,25-34,Male,LOC0001,Dine-in,False
CUST0011188,2024-01-28,18-24,Male,LOC0019,App,False
CUST0011189,2023-10-19,25-34,Male,LOC0019,App,False
CUST0011190,2024-02-11,25-34,Female,LOC0001,App,True
CUST0011191,2025-04-21,18-24,Female,LOC0005,Dine-in,False
CUST0011192,2024-01-01,18-24,Male,,Takeaway,False
CUST0011193,2022-02-21,25-34,Female,LOC0023,App,True
CUST0011194,2025-08-15,25-34,Female,LOC0003,Takeaway,False
CUST0011195,2024-08-26,45-54,Female,LOC0011,Takeaway,True
CUST0011196,2022-12-24,25-34,Female,LOC0016,App,False
CUST0011197,2025-03-30,35-44,Male,LOC0023,ThirdPartyDelivery,False
CUST0011198,2022-06-26,35-44,Undisclosed,LOC0001,Takeaway,False
CUST0011199,2024-11-26,55+,Male,LOC0012,Website,False
CUST0011200,2025-04-20,18-24,Male,LOC0002,ThirdPartyDelivery,True
CUST0011201,2025-09-09,25-34,Male,LOC0002,App,False
CUST0011202,2022-05-26,25-34,Female,LOC0017,Dine-in,True
CUST0011203,2024-11-27,25-34,Female,LOC0019,ThirdPartyDelivery,False
CUST0011204,2025-02-11,25-34,Male,LOC0015,Website,True
CUST0011205,2023-04-27,18-24,Male,LOC0005,App,False
CUST0011206,2022-03-07,25-34,Male,LOC0003,Takeaway,False
CUST0011207,2022-11-19,35-44,Male,,Dine-in,True
CUST0011208,2024-10-31,45-54,Undisclosed,LOC0015,Dine-in,False
CUST0011209,2023-10-10,18-24,Female,LOC0017,ThirdPartyDelivery,False
CUST0011210,2022-12-23,35-44,Female,LOC0006,Dine-in,False
CUST0011211,2024-09-03,45-54,Female,LOC0005,Dine-in,False
CUST0011212,2025-12-07,18-24,Female,LOC7960,Dine-in,False
CUST0011213,2025-10-20,18-24,Male,LOC0011,Dine-in,False
CUST0011214,2023-02-17,25-34,Female,LOC0011,Dine-in,False
CUST0011215,2024-07-04,55+,Female,LOC0023,App,False
CUST0011216,2023-08-15,25-34,Female,LOC0004,ThirdPartyDelivery,False
CUST0011217,2022-11-09,35-44,Male,LOC0002,Dine-in,True
CUST0011218,2025-01-29,25-34,Female,LOC0018,App,False
CUST0011219,2025-08-10,25-34,Male,LOC0023,Website,False
CUST0011220,2023-03-13,35-44,Male,LOC0003,Takeaway,False
CUST0011221,2023-12-28,25-34,Male,,App,False
CUST0011222,2025-10-21,18-24,Undisclosed,LOC0024,App,False
CUST0011223,2023-08-01,18-24,Female,LOC0005,Dine-in,True
CUST0011224,2023-12-28,55+,Female,LOC0015,Website,False
CUST0011225,2025-03-22,18-24,Female,LOC0019,App,True
CUST0011226,2024-09-14,35-44,Male,LOC0020,ThirdPartyDelivery,False
CUST0011227,2024-08-29,45-54,Female,LOC0001,Dine-in,False
CUST0011228,2025-03-09,35-44,Undisclosed,LOC0022,App,False
CUST0011229,2023-05-17,55+,Male,LOC0025,App,False
CUST0011230,2025-06-25,35-44,Male,LOC0018,Dine-in,False
CUST0011231,2022-03-15,55+,Female,LOC0006,Dine-in,False
CUST0011232,2031-07-22,35-44,Male,LOC0004,ThirdPartyDelivery,True
CUST0011233,2024-10-20,35-44,Female,LOC0018,ThirdPartyDelivery,False
CUST0011234,2025-11-03,45-54,Female,LOC0012,Dine-in,False
CUST0011235,2025-10-13,35-44,Male,LOC0013,ThirdPartyDelivery,False
CUST0011236,2023-07-15,55+,Male,,Takeaway,False
CUST0011237,2025-11-25,18-24,Male,LOC0002,Dine-in,False
CUST0011238,2024-08-27,18-24,Male,LOC0005,Dine-in,True
CUST0011239,2023-03-23,25-34,Female,LOC0003,Dine-in,False
CUST0011240,2023-07-08,25-34,Female,LOC0018,Takeaway,True
CUST0011241,2023-11-03,25-34,Male,LOC0023,ThirdPartyDelivery,False
CUST0011242,2025-03-05,25-34,Male,LOC0003,Takeaway,True
CUST0011243,2023-04-26,45-54,Male,LOC0007,ThirdPartyDelivery,False
CUST0011244,2024-01-02,18-24,Female,LOC0002,ThirdPartyDelivery,False
CUST0011245,2022-12-17,35-44,Undisclosed,LOC0016,Dine-in,False
CUST0011246,2023-04-21,35-44,Female,LOC0004,App,False
CUST0011247,2022-06-13,25-34,Male,LOC0006,ThirdPartyDelivery,False
CUST0011248,2022-11-11,25-34,Female,LOC0008,Dine-in,True
CUST0011249,2024-03-02,45-54,Male,,Takeaway,False
CUST0011250,2023-07-19,18-24,Male,LOC0014,App,False
CUST0011251,2025-12-17,35-44,Male,LOC0022,Dine-in,False
CUST0011252,2024-10-25,35-44,Undisclosed,LOC0018,Dine-in,False
CUST0011253,2022-08-08,25-34,Male,LOC0009,App,False
CUST0011254,2023-07-04,18-24,Male,LOC0019,Dine-in,False
CUST0011255,2022-03-15,35-44,Male,LOC0002,ThirdPartyDelivery,False
CUST0011256,2024-12-20,25-34,Male,LOC0008,Dine-in,False
CUST0011257,2024-07-09,45-54,Female,LOC0009,App,False
CUST0011258,2025-11-28,25-34,Male,LOC0894,Dine-in,False
CUST0011259,2025-02-04,35-44,Male,LOC0014,Dine-in,False
CUST0011260,2023-06-16,45-54,Undisclosed,LOC0003,Website,False
CUST0011261,2023-05-12,55+,Female,LOC0023,Dine-in,False
CUST0011262,2025-07-31,35-44,Male,LOC0006,ThirdPartyDelivery,True
CUST0011263,2022-01-26,45-54,Female,LOC0013,App,False
CUST0011264,2023-12-09,45-54,Female,LOC0022,ThirdPartyDelivery,False
CUST0011265,2022-01-21,35-44,Male,,Website,True
CUST0011266,2024-11-12,35-44,Male,LOC0018,Dine-in,False
CUST0011267,2025-02-14,18-24,Male,LOC0008,Website,False
CUST0011268,2023-03-30,55+,Male,LOC0003,Takeaway,False
CUST0011269,2022-11-27,25-34,Female,LOC0022,App,False
CUST0011270,2022-08-23,35-44,Female,LOC0010,Takeaway,False
CUST0011271,2024-12-15,45-54,Male,LOC0016,Dine-in,False
CUST0011272,2022-05-24,18-24,Male,LOC0014,ThirdPartyDelivery,True
CUST0011273,2024-05-29,25-34,Male,LOC0018,Dine-in,False
CUST0011274,2023-07-21,25-34,Male,,Dine-in,False
CUST0011275,2025-05-09,25-34,Male,LOC0004,ThirdPartyDelivery,False
CUST0011276,2023-05-02,18-24,Male,LOC0016,App,False
CUST0011277,2022-01-08,25-34,Female,LOC0002,ThirdPartyDelivery,True
CUST0011278,2021-04-04,18-24,Male,LOC0024,ThirdPartyDelivery,True
CUST0011279,2022-01-30,18-24,Male,LOC0003,App,True
CUST0011280,2023-06-17,35-44,Male,LOC0008,Dine-in,False
CUST0011281,2025-10-05,25-34,Male,,ThirdPartyDelivery,False
CUST0011282,2023-09-22,45-54,Female,LOC0005,ThirdPartyDelivery,False
CUST0011283,2025-06-20,18-24,Male,LOC0021,Dine-in,True
CUST0011284,2022-12-11,45-54,Male,LOC0004,Dine-in,True
CUST0011285,2024-12-15,18-24,Female,LOC0003,Takeaway,True
CUST0011286,2023-06-06,25-34,Male,LOC0018,Takeaway,False
CUST0011287,2025-07-17,18-24,Male,LOC0001,Dine-in,False
CUST0011288,2023-04-14,18-24,Female,LOC0004,App,False
CUST0011289,2023-02-04,25-34,Male,LOC0004,Takeaway,True
CUST0011290,2025-12-06,18-24,Male,LOC0025,App,True
CUST0011291,2025-01-22,25-34,Female,LOC0002,App,False
CUST0011292,2025-04-25,25-34,Male,LOC0002,App,False
CUST0011293,2022-03-15,25-34,Male,,App,False
CUST0011294,2023-12-14,45-54,Male,LOC0019,Dine-in,False
CUST0011295,2025-11-30,35-44,Male,LOC0002,Takeaway,False
CUST0011296,2025-12-03,25-34,Female,LOC0008,App,False
CUST0011297,2024-07-01,25-34,Male,LOC0022,App,True
CUST0011298,2025-05-28,25-34,Male,LOC0017,Dine-in,True
CUST0011299,2024-10-13,45-54,Female,LOC0005,App,False
CUST0011300,2024-03-13,45-54,Male,LOC0015,Dine-in,True
CUST0011301,2024-01-07,45-54,Male,LOC0007,Dine-in,False
CUST0011302,2024-09-26,55+,Male,LOC0019,App,True
CUST0011303,2024-08-21,25-34,Male,LOC0004,App,True
CUST0011304,2024-04-22,55+,Male,LOC0020,Dine-in,False
CUST0011305,2024-12-19,25-34,Male,LOC0009,Website,False
CUST0011306,2024-04-29,35-44,Male,,ThirdPartyDelivery,True
CUST0011307,2024-07-24,18-24,Female,LOC0014,App,False
CUST0011308,2024-03-14,18-24,Male,LOC0013,App,False
CUST0011309,2025-10-05,35-44,Male,LOC0008,Dine-in,False
CUST0011310,2023-03-08,25-34,Male,LOC0019,Dine-in,False
CUST0011311,2024-06-02,18-24,Female,LOC0016,App,False
CUST0011312,2025-10-22,25-34,Male,LOC0013,Dine-in,False
CUST0011313,2025-06-11,25-34,Female,LOC0014,App,False
CUST0011314,2022-07-30,55+,Male,LOC0002,Dine-in,False
CUST0011315,2025-02-27,18-24,Male,LOC0001,App,False
CUST0011316,2025-04-01,18-24,Female,LOC0001,Website,True
CUST0011317,2024-03-15,25-34,Male,LOC0016,ThirdPartyDelivery,True
CUST0011318,2023-08-22,25-34,Female,LOC0003,Dine-in,True
CUST0011319,2025-02-14,25-34,Female,LOC0015,ThirdPartyDelivery,False
CUST0011320,2023-06-15,18-24,Female,,Website,False
CUST0011321,2023-02-11,35-44,Male,LOC0008,Dine-in,True
CUST0011322,2024-03-30,35-44,Male,LOC0010,App,False
CUST0011323,2024-02-14,25-34,Male,LOC0023,Takeaway,False
CUST0011324,2022-10-11,45-54,Male,,Dine-in,False
CUST0011325,2022-03-15,35-44,Male,LOC0005,Dine-in,False
CUST0011326,2024-11-18,18-24,Male,LOC0008,Website,False
CUST0011327,2024-11-29,35-44,Undisclosed,LOC0019,Dine-in,True
CUST0011328,2025-03-29,25-34,Female,LOC0016,App,True
CUST0011329,2022-05-02,55+,Male,LOC0005,Takeaway,False
CUST0011330,2025-03-21,25-34,Female,LOC0006,ThirdPartyDelivery,False
CUST0011331,2023-05-22,25-34,Female,LOC0022,Dine-in,False
CUST0011332,2023-10-27,18-24,Female,,App,True
CUST0011333,2024-01-11,25-34,Male,LOC0006,Dine-in,False
CUST0011334,2023-10-06,18-24,Female,LOC0021,Website,False
CUST0011335,2022-09-10,35-44,Female,LOC0004,Takeaway,False
CUST0011336,2024-11-23,45-54,Male,LOC0016,Dine-in,False
CUST0011337,2023-08-04,45-54,Female,LOC0008,App,True
CUST0011338,2024-11-02,45-54,Female,LOC0003,Website,False
CUST0011339,2025-04-07,35-44,Male,LOC0008,Takeaway,False
CUST0011340,2024-01-31,18-24,Female,LOC0009,ThirdPartyDelivery,False
CUST0011341,2022-07-18,25-34,Male,LOC5771,App,True
CUST0011342,2022-05-06,25-34,Male,LOC0006,Takeaway,False
CUST0011343,2024-08-20,18-24,Female,LOC0005,Takeaway,False
CUST0011344,2022-05-10,18-24,Female,LOC0018,App,False
CUST0011345,2022-02-14,45-54,Female,LOC0009,ThirdPartyDelivery,False
CUST0011346,2022-02-06,18-24,Male,LOC0016,ThirdPartyDelivery,False
CUST0011347,2023-02-06,45-54,Male,LOC0020,Dine-in,True
CUST0011348,2022-06-11,35-44,Male,LOC0025,Takeaway,False
CUST0011349,2025-08-29,25-34,Undisclosed,,App,True
CUST0011350,2023-08-23,45-54,Female,LOC0014,Dine-in,False
CUST0011351,2025-06-01,18-24,Male,LOC0003,Dine-in,False
CUST0011352,2023-05-04,45-54,Male,LOC0012,Takeaway,True
CUST0011353,2022-04-20,18-24,Male,LOC0003,App,False
CUST0011354,2024-01-31,18-24,Female,LOC0023,Dine-in,True
CUST0011355,2023-04-05,35-44,Undisclosed,LOC0012,App,False
CUST0011356,2025-07-12,35-44,Male,LOC0003,App,False
CUST0011357,2025-05-03,35-44,Female,LOC0008,Website,False
CUST0011358,2023-02-17,18-24,Male,LOC0023,App,True
CUST0011359,2025-04-26,18-24,Male,LOC0012,Takeaway,False
CUST0011360,2024-08-10,35-44,Female,LOC0025,Dine-in,False
CUST0011361,2023-02-04,45-54,Female,LOC0005,Dine-in,True
CUST0011362,2025-01-11,25-34,Undisclosed,LOC0002,ThirdPartyDelivery,False
CUST0011363,2022-04-17,35-44,Female,LOC0007,Dine-in,True
CUST0011364,2024-01-14,45-54,Male,LOC0017,App,False
CUST0011365,2023-05-04,35-44,Male,LOC0001,App,True
CUST0011366,2025-12-02,18-24,Male,LOC0018,Takeaway,True
CUST0011367,2022-04-06,25-34,Male,LOC0024,Website,True
CUST0011368,2024-10-11,18-24,Male,LOC0008,Dine-in,False
CUST0011369,2023-01-07,25-34,Male,LOC0004,Dine-in,True
CUST0011370,2025-12-15,35-44,Male,LOC0006,App,False
CUST0011371,2021-09-22,35-44,Male,LOC0008,App,True
CUST0011372,2023-07-06,18-24,Male,LOC0002,Dine-in,False
CUST0011373,2022-05-25,25-34,Male,LOC0008,Takeaway,True
CUST0011374,2025-12-01,45-54,Male,LOC0022,Takeaway,False
CUST0011375,2023-12-29,25-34,Female,LOC0025,ThirdPartyDelivery,False
CUST0011376,2023-05-20,45-54,Male,LOC0002,Takeaway,True
CUST0011377,2024-12-20,25-34,Male,LOC0014,ThirdPartyDelivery,False
CUST0011378,2024-11-05,25-34,Male,LOC0012,Takeaway,False
CUST0011379,2025-10-06,45-54,Male,LOC0023,ThirdPartyDelivery,False
CUST0011380,2022-04-11,25-34,Male,LOC0004,Dine-in,False
CUST0011381,2022-09-11,25-34,Male,LOC0019,ThirdPartyDelivery,True
CUST0011382,2025-04-18,45-54,Male,LOC0013,Dine-in,False
CUST0011383,2022-05-18,25-34,Male,LOC0002,Website,False
CUST0011384,2024-09-20,45-54,Female,LOC0016,Takeaway,False
CUST0011385,2025-02-05,18-24,Male,LOC0005,App,False
CUST0011386,2024-04-28,25-34,Female,,Dine-in,False
CUST0011387,2025-05-19,35-44,Female,LOC0003,ThirdPartyDelivery,True
CUST0011388,2025-11-17,45-54,Undisclosed,LOC0002,ThirdPartyDelivery,False
CUST0011389,2024-01-31,18-24,Male,LOC0010,App,True
CUST0011390,2023-12-29,25-34,Male,LOC0001,Dine-in,False
CUST0011391,2023-12-02,45-54,Female,LOC0014,ThirdPartyDelivery,False
CUST0011392,2025-02-17,25-34,Male,LOC0016,Dine-in,False
CUST0011393,2021-03-29,18-24,Male,LOC0010,ThirdPartyDelivery,True
CUST0011394,2025-11-04,18-24,Undisclosed,LOC0025,Takeaway,False
CUST0011395,2022-01-05,35-44,Male,LOC0007,Dine-in,False
CUST0011396,2025-05-29,55+,Male,LOC0022,Takeaway,False
CUST0011397,2025-07-10,18-24,Male,,App,False
CUST0011398,2025-07-20,45-54,Male,LOC0003,App,False
CUST0011399,2023-02-03,25-34,Male,LOC0004,Website,True
CUST0011400,2024-09-23,18-24,Female,LOC0016,ThirdPartyDelivery,False
CUST0011401,2023-04-12,25-34,Male,LOC0011,Dine-in,False
CUST0011402,2025-04-22,35-44,Undisclosed,LOC0005,Dine-in,False
CUST0011403,2024-12-31,25-34,Male,LOC0010,Dine-in,False
CUST0011404,2023-08-08,55+,Male,LOC0003,Dine-in,False
CUST0011405,2023-10-08,25-34,Male,LOC0010,Website,False
CUST0011406,2024-01-20,35-44,Male,LOC0008,App,False
CUST0011407,2022-06-30,35-44,Male,,App,False
CUST0011408,2022-04-03,55+,Male,LOC0005,App,True
CUST0011409,2023-05-17,25-34,Female,LOC1977,App,False
CUST0011410,2025-03-01,35-44,Male,LOC0006,Dine-in,False
CUST0011411,2024-12-24,35-44,Male,LOC0010,Dine-in,False
CUST0011412,2022-10-09,35-44,Male,LOC0014,Dine-in,False
CUST0011413,2025-02-11,18-24,Male,LOC0017,Dine-in,True
CUST0011414,2025-05-27,45-54,Female,LOC0010,Takeaway,False
CUST0011415,2025-12-03,18-24,Female,LOC0013,App,False
CUST0011416,2025-05-05,25-34,Male,LOC0013,App,True
CUST0011417,2024-03-14,35-44,Male,LOC0022,App,False
CUST0011418,2024-12-11,25-34,Male,LOC0001,ThirdPartyDelivery,True
CUST0011419,2023-09-29,25-34,Male,LOC0005,App,False
CUST0011420,2025-04-04,35-44,Female,LOC0013,App,False
CUST0011421,2025-07-07,18-24,Female,LOC0013,Takeaway,False
CUST0011422,2024-07-27,18-24,Male,LOC0018,App,False
CUST0011423,2022-07-14,45-54,Male,,Dine-in,True
CUST0011424,2025-01-22,35-44,Male,,Takeaway,False
CUST0011425,2025-06-06,55+,Male,LOC0025,Dine-in,False
CUST0011426,2023-03-17,55+,Female,LOC0010,Dine-in,True
CUST0011427,2025-10-16,18-24,Male,LOC0017,Takeaway,True
CUST0011428,2022-01-13,18-24,Male,LOC0016,Takeaway,True
CUST0011429,2025-04-12,35-44,Male,LOC0004,Dine-in,False
CUST0011430,2023-10-06,35-44,Male,LOC0012,Takeaway,True
CUST0011431,2025-01-16,25-34,Female,LOC0020,Dine-in,False
CUST0011432,2022-10-21,18-24,Male,LOC0001,App,True
CUST0011433,2023-12-08,18-24,Female,LOC0021,Dine-in,False
CUST0011434,2025-12-09,25-34,Male,LOC0004,ThirdPartyDelivery,False
CUST0011435,2024-03-31,25-34,Female,LOC0012,ThirdPartyDelivery,True
CUST0011436,2023-06-16,18-24,Female,LOC0014,Dine-in,False
CUST0011437,2023-08-06,55+,Male,LOC0010,Dine-in,False
CUST0011438,2023-08-03,55+,Female,LOC0016,Dine-in,False
CUST0011439,2025-06-22,18-24,Female,LOC0002,App,False
CUST0011440,2024-05-23,18-24,Undisclosed,LOC0015,ThirdPartyDelivery,True
CUST0011441,2025-10-29,25-34,Female,LOC0010,App,False
CUST0011442,2024-03-27,55+,Undisclosed,LOC0008,App,True
CUST0011443,2022-07-19,25-34,Female,LOC0018,ThirdPartyDelivery,False
CUST0011444,2022-07-09,18-24,Female,LOC0018,ThirdPartyDelivery,True
CUST0011445,2025-04-05,25-34,Male,LOC0001,App,False
CUST0011446,2025-07-09,25-34,Undisclosed,LOC0002,ThirdPartyDelivery,False
CUST0011447,2025-09-08,25-34,Male,LOC0002,App,False
CUST0011448,2024-08-13,45-54,Female,LOC0003,App,True
CUST0011449,2023-09-30,25-34,Male,LOC0007,Takeaway,False
CUST0011450,2022-03-05,35-44,Female,LOC0015,Takeaway,False
CUST0011451,2024-08-12,18-24,Male,,App,False
CUST0011452,2022-05-27,35-44,Female,LOC0008,Dine-in,True
CUST0011453,2024-08-31,35-44,Undisclosed,LOC0024,ThirdPartyDelivery,True
CUST0011454,2022-03-08,35-44,Male,,Takeaway,False
CUST0011455,2022-09-18,18-24,Male,LOC0023,Website,True
CUST0011456,2025-08-28,35-44,Male,LOC0019,App,False
CUST0011457,2022-11-21,35-44,Male,LOC0016,ThirdPartyDelivery,False
CUST0011458,2023-06-06,25-34,Female,LOC0019,Dine-in,False
CUST0011459,2025-08-19,18-24,Female,LOC0019,Dine-in,False
CUST0011460,2023-03-06,35-44,Male,LOC0012,ThirdPartyDelivery,False
CUST0011461,2025-01-10,35-44,Female,LOC0022,Dine-in,False
CUST0011462,2025-01-21,25-34,Male,LOC0023,App,False
CUST0011463,2025-01-04,25-34,Male,LOC0014,ThirdPartyDelivery,True
CUST0011464,2031-07-22,25-34,Female,LOC0018,App,True
CUST0011465,2022-05-07,35-44,Male,LOC0018,Dine-in,True
CUST0011466,2024-05-15,35-44,Female,LOC0013,Dine-in,True
CUST0011467,2024-05-27,25-34,Male,LOC0011,ThirdPartyDelivery,False
CUST0011468,2023-05-27,35-44,Male,LOC0024,Website,True
CUST0011469,2022-11-24,25-34,Female,LOC0022,App,True
CUST0011470,2022-01-07,18-24,Male,LOC0018,Website,False
CUST0011471,2024-12-14,45-54,Male,LOC0004,Dine-in,False
CUST0011472,2025-04-20,45-54,Female,LOC0003,Dine-in,False
CUST0011473,2022-04-06,25-34,Male,LOC0010,Dine-in,False
CUST0011474,2022-07-28,18-24,Male,LOC0018,Takeaway,False
CUST0011475,2022-07-30,35-44,Male,LOC0003,ThirdPartyDelivery,False
CUST0011476,2022-10-22,18-24,Female,LOC0002,Dine-in,True
CUST0011477,2025-05-28,55+,Male,LOC0011,Takeaway,False
CUST0011478,2025-06-12,35-44,Male,LOC0018,Takeaway,False
CUST0011479,2024-09-11,45-54,Female,LOC0021,ThirdPartyDelivery,False
CUST0011480,2025-06-25,25-34,Male,,App,False
CUST0011481,2022-06-03,25-34,Female,LOC0017,Takeaway,False
CUST0011482,2022-06-15,18-24,Female,LOC0018,Dine-in,True
CUST0011483,2024-07-19,18-24,Male,LOC0005,Website,True
CUST0011484,2022-04-16,18-24,Female,LOC0021,Website,True
CUST0011485,2024-11-08,35-44,Female,LOC0001,Dine-in,True
CUST0011486,2022-01-24,35-44,Male,LOC0003,Takeaway,False
CUST0011487,2022-02-15,18-24,Female,LOC0015,ThirdPartyDelivery,False
CUST0011488,2025-02-10,35-44,Male,LOC0018,Dine-in,False
CUST0011489,2024-10-08,45-54,Female,LOC0003,Dine-in,False
CUST0011490,2025-03-10,35-44,Male,LOC0005,Takeaway,False
CUST0011491,2024-08-28,45-54,Female,LOC0018,ThirdPartyDelivery,False
CUST0011492,2022-02-05,25-34,Male,LOC0022,App,False
CUST0011493,2024-02-25,25-34,Male,LOC0004,App,False
CUST0011494,2025-02-16,25-34,Male,LOC0009,Dine-in,False
CUST0011495,2022-09-26,25-34,Male,LOC0005,ThirdPartyDelivery,False
CUST0011496,2024-01-11,18-24,Male,LOC0003,App,False
CUST0011497,2024-02-20,25-34,Male,LOC0019,Dine-in,False
CUST0011498,2025-05-21,18-24,Female,LOC0025,App,False
CUST0011499,2022-04-27,25-34,Female,LOC0013,App,False
CUST0011500,2022-10-15,25-34,Female,LOC0007,Dine-in,False
CUST0011501,2022-01-22,35-44,Female,LOC0004,Dine-in,False
CUST0011502,2023-11-06,45-54,Undisclosed,LOC0006,Dine-in,False
CUST0011503,2023-01-26,35-44,Female,LOC0007,Dine-in,False
CUST0011504,2025-03-29,35-44,Female,LOC0007,Dine-in,False
CUST0011505,2021-10-18,35-44,Male,,ThirdPartyDelivery,True
CUST0011506,2025-10-28,35-44,Male,LOC0003,Dine-in,False
CUST0011507,2023-05-14,18-24,Male,LOC0008,Dine-in,False
CUST0011508,2025-04-30,25-34,Undisclosed,LOC0003,App,False
CUST0011509,2023-11-14,18-24,Male,,Dine-in,False
CUST0011510,2025-06-01,18-24,Undisclosed,LOC0019,Dine-in,False
CUST0011511,2025-07-04,18-24,Undisclosed,LOC0003,Dine-in,False
CUST0011512,2025-11-27,55+,Male,LOC0012,Dine-in,False
CUST0011513,2022-10-09,35-44,Female,LOC0023,Website,False
CUST0011514,2024-11-21,25-34,Male,LOC0011,App,True
CUST0011515,2025-06-03,25-34,Male,,App,False
CUST0011516,2025-11-02,55+,Female,,ThirdPartyDelivery,False
CUST0011517,2025-09-15,25-34,Female,LOC0018,ThirdPartyDelivery,True
CUST0011518,2022-10-26,25-34,Undisclosed,LOC0007,Takeaway,False
CUST0011519,2025-04-04,25-34,Female,LOC0013,Website,False
CUST0011520,2022-08-07,35-44,Female,LOC0008,App,False
CUST0011521,2025-07-26,35-44,Male,LOC0018,App,True
CUST0011522,2022-09-11,35-44,Female,LOC0013,App,False
CUST0011523,2022-12-10,25-34,Female,LOC0007,ThirdPartyDelivery,True
CUST0011524,2023-12-10,25-34,Female,LOC0019,App,True
CUST0011525,2023-06-30,55+,Male,LOC0002,Takeaway,False
CUST0011526,2025-10-19,18-24,Female,LOC0020,Website,False
CUST0011527,2024-07-24,25-34,Female,LOC0006,ThirdPartyDelivery,False
CUST0011528,2025-12-17,25-34,Male,LOC0020,Dine-in,False
CUST0011529,2023-09-16,25-34,Male,LOC0018,App,False
CUST0011530,2024-12-11,35-44,Male,,Dine-in,False
CUST0011531,2024-03-08,25-34,Female,LOC0002,App,False
CUST0011532,2022-12-19,35-44,Male,LOC0005,Website,False
CUST0011533,2023-10-18,18-24,Male,LOC0021,Dine-in,False
CUST0011534,2025-09-01,25-34,Male,LOC0003,ThirdPartyDelivery,False
CUST0011535,2022-10-29,25-34,Female,LOC0008,Website,False
CUST0011536,2024-03-29,55+,Female,LOC0001,App,False
CUST0011537,2023-03-25,35-44,Male,LOC0023,Dine-in,True
CUST0011538,2022-10-02,35-44,Undisclosed,,Dine-in,False
CUST0011539,2024-07-28,25-34,Male,LOC0009,ThirdPartyDelivery,False
CUST0011540,2025-12-10,18-24,Male,LOC0009,ThirdPartyDelivery,False
